id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"698045","2017","17500","368500",0.0005392,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698046","2017","17500","369500",0.001487,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698047","2017","17500","370500",0.0002196,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698048","2017","17500","371500",0.001231,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698049","2017","17500","372500",0.0004232,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698050","2017","17500","373500",0.0002713,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698051","2017","17500","374500",0.0001678,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698052","2017","17500","375500",0.0002357,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698053","2017","17500","376500",0.002413,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698054","2017","17500","377500",0.01134,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698055","2017","17500","378500",0.003925,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698056","2017","17500","379500",0.0008601,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698057","2017","18500","363500",0.0002036,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698058","2017","18500","364500",0.0003978,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698059","2017","18500","366500",0.008677,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698060","2017","18500","367500",0.0001358,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698061","2017","18500","368500",0.0001358,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698062","2017","18500","369500",0.004114,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698063","2017","18500","370500",0.0004564,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698064","2017","18500","371500",0.001789,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698065","2017","18500","372500",0.002124,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698066","2017","18500","373500",0.001169,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698067","2017","18500","374500",0.0001358,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698068","2017","18500","375500",0.0003553,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698069","2017","18500","376500",0.001569,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698070","2017","18500","377500",0.002919,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698071","2017","18500","378500",0.0005588,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698072","2017","18500","379500",0.01459,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698073","2017","19500","363500",0.01189,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698074","2017","19500","364500",0.001705,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698075","2017","19500","365500",0.0002357,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698076","2017","19500","366500",0.02553,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698077","2017","19500","367500",0.005996,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698078","2017","19500","368500",0.0004909,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698079","2017","19500","369500",1.605e-05,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698080","2017","19500","370500",0.0006402,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698081","2017","19500","371500",0.0007093,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698082","2017","19500","372500",0.005415,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698083","2017","19500","373500",0.00077,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698084","2017","19500","374500",0.00331,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698085","2017","19500","375500",9.998e-05,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698086","2017","19500","376500",0.00742,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698087","2017","19500","377500",0.003053,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698088","2017","19500","378500",0.002454,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698089","2017","19500","379500",0.0001493,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698090","2017","19500","394500",0.008366,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698091","2017","19500","395500",0.01815,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698092","2017","19500","396500",0.006019,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698093","2017","20500","363500",0.002036,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698094","2017","20500","364500",0.000507,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698095","2017","20500","365500",0.003782,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698096","2017","20500","366500",0.01404,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698097","2017","20500","367500",0.0004909,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698098","2017","20500","368500",0.0002036,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698099","2017","20500","369500",0.000216,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698100","2017","20500","370500",0.001444,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698101","2017","20500","371500",0.0002875,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698102","2017","20500","372500",0.0001142,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698103","2017","20500","373500",0.00305,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698104","2017","20500","374500",0.01045,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698105","2017","20500","375500",0.0007105,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698106","2017","20500","376500",0.0002713,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698107","2017","20500","377500",0.0003874,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698108","2017","20500","378500",0.0009668,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698109","2017","20500","379500",0.007724,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698110","2017","20500","380500",0.0004552,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698111","2017","20500","393500",0.002638,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698112","2017","20500","394500",0.01049,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698113","2017","20500","395500",0.01726,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698114","2017","20500","396500",0.03253,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698115","2017","20500","397500",0.001742,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698116","2017","21500","363500",0.0006946,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698117","2017","21500","364500",0.001707,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698118","2017","21500","365500",0.002192,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698119","2017","21500","366500",0.001249,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698120","2017","21500","367500",1.605e-05,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698121","2017","21500","368500",1.605e-05,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698122","2017","21500","369500",6.662e-05,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698123","2017","21500","370500",0.01915,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698124","2017","21500","371500",0.0004889,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698125","2017","21500","372500",0.0005316,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698126","2017","21500","373500",0.001555,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698127","2017","21500","374500",0.0008942,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698128","2017","21500","375500",0.0004071,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698129","2017","21500","376500",0.0003714,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698130","2017","21500","377500",0.009358,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698131","2017","21500","378500",0.001741,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698132","2017","21500","379500",0.0009487,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698133","2017","21500","380500",0.003675,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698134","2017","21500","392500",0.0001037,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698135","2017","21500","393500",0.003534,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698136","2017","21500","394500",0.005325,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698137","2017","21500","396500",0.00344,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698138","2017","21500","397500",0.005457,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
