x	y	tot_dep
31961	843490	8.4216
32080	423626	48.566
33117	401230	59.455
33166	399584	62.255
33229	400389	52.206
33848	400874	52.292
34068	768787	12.6745
34608	403458	48.996
34743	386048	99.399
34870	412876	48.435
34997	382887	54.82
34997	407887	48.455
34997	417887	48.914
34997	772887	12.4141
34997	777887	11.9155
34997	782887	11.5717
34997	787887	11.2584
34997	792887	10.9598
34997	797887	10.6795
34997	802887	10.4074
34997	807887	10.1447
34997	812887	9.8891
34997	817887	9.6537
34997	822887	9.4286
34997	827887	9.1931
34997	832887	8.9799
34997	837887	8.7768
35000	422883	49.739
35010	842866	8.5844
35182	378670	49.726
35388	398253	54.611
36074	426389	50.283
36196	846311	8.5091
37072	394212	63.758
37326	403144	52.157
37332	413092	81.107
37718	771805	12.8791
37759	406681	57.088
37821	384020	70.553
38142	409556	50.629
38177	416755	73.293
38643	411983	134.011
38704	395155	101.575
39072	775606	12.5913
39233	380192	58.449
39327	420387	51.749
39327	425387	51.744
39327	780387	12.132
39327	785387	11.7628
39327	790387	11.4412
39327	795387	11.1344
39327	800387	10.8376
39327	805387	10.5559
39327	810387	10.2847
39327	815387	10.0296
39327	820387	9.7919
39327	825387	9.5525
39327	830387	9.3216
39327	835387	9.0962
39327	840387	8.8862
39327	845387	8.6875
39518	415071	87.035
39598	402332	51.709
39671	376182	52.353
39917	404948	51.573
40251	428925	51.64
40323	849023	8.6008
40767	409513	52.582
41136	413404	114.09
42569	380976	60.176
42891	417355	95.92
42896	778633	12.8329
43374	396621	68.8
43502	403691	53.467
43539	419125	54.673
43555	377751	58.507
43658	407887	53.511
43658	422887	54.371
43658	427887	53.376
43658	782887	12.3306
43658	787887	11.9339
43658	792887	11.6047
43658	797887	11.2958
43658	802887	10.9933
43658	807887	10.7122
43658	812887	10.4334
43658	817887	10.1821
43658	822887	9.9392
43658	827887	9.6999
43658	832887	9.4787
43658	837887	9.2449
43658	842887	9.0235
43658	847887	8.8077
44055	374730	71.586
44505	411774	55.484
44544	432149	53.869
44982	360715	92.375
45019	359734	87.43
45274	360316	89.237
46539	781629	12.7839
46661	417879	96.353
46725	417934	96.275
47228	849425	8.8722
47368	420980	57.411
47511	413408	78.755
47683	396545	74.948
47726	425409	56.187
47840	410197	57.162
47864	785502	12.4506
47982	375478	62.04
47988	405388	55.969
47988	430387	55.975
47988	790387	12.0058
47988	795387	11.6703
47988	800387	11.3686
47988	805387	11.0891
47988	810387	10.8137
47988	815387	10.5446
47988	820387	10.2948
47988	825387	10.0634
47988	830387	9.845
