x	y	tot_dep
30667	800387	0.048599
30667	805387	0.047216
30667	810387	0.045927
30667	815387	0.044725
30667	820387	0.043594
30667	825387	0.04243
30667	830387	0.041484
30667	835387	0.040481
30742	840276	0.039523
30833	420218	0.239743
30899	380739	0.7062
30905	402310	0.353377
31961	843490	0.039054
32080	423626	0.235812
33117	401230	0.48377
33166	399584	0.60717
33229	400389	0.44602
33848	400874	0.46649
34068	768787	0.059228
34608	403458	0.401825
34743	386048	1.56035
34870	412876	0.358901
34997	382887	1.09085
34997	407887	0.358052
34997	417887	0.311681
34997	772887	0.057383
34997	777887	0.056108
34997	782887	0.054582
34997	787887	0.053012
34997	792887	0.051468
34997	797887	0.049939
34997	802887	0.048707
34997	807887	0.0475
34997	812887	0.046152
34997	817887	0.04514
34997	822887	0.043886
34997	827887	0.042686
34997	832887	0.041552
34997	837887	0.04069
35000	422883	0.276197
35010	842866	0.03954
35182	378670	1.00194
35388	398253	0.58358
36074	426389	0.267932
36196	846311	0.0389
37072	394212	0.90128
37326	403144	0.444333
37332	413092	1.10468
37718	771805	0.058755
37759	406681	0.544121
37821	384020	2.93643
38142	409556	0.467716
38177	416755	0.77538
38643	411983	2.23301
38704	395155	2.03136
39072	775606	0.057639
39233	380192	1.4359
39327	420387	0.346232
39327	425387	0.312234
39327	780387	0.056517
39327	785387	0.055004
39327	790387	0.053204
39327	795387	0.051863
39327	800387	0.05033
39327	805387	0.04888
39327	810387	0.047685
39327	815387	0.046171
39327	820387	0.045116
39327	825387	0.044057
39327	830387	0.043028
39327	835387	0.041693
39327	840387	0.040611
39327	845387	0.039815
39518	415071	1.1929
39598	402332	0.499474
39671	376182	0.89186
39917	404948	0.531052
40251	428925	0.301714
40323	849023	0.039018
40767	409513	0.527703
41136	413404	1.61112
42569	380976	1.34112
42891	417355	1.27078
42896	778633	0.058186
43374	396621	1.02622
43502	403691	0.60534
43539	419125	0.433051
43555	377751	0.87632
43658	407887	0.576875
43658	422887	0.402108
43658	427887	0.370684
43658	782887	0.056905
43658	787887	0.055573
43658	792887	0.053707
43658	797887	0.052112
43658	802887	0.050884
43658	807887	0.049359
43658	812887	0.047966
43658	817887	0.046663
43658	822887	0.045386
43658	827887	0.044155
43658	832887	0.043261
43658	837887	0.04217
43658	842887	0.041001
43658	847887	0.039741
44055	374730	0.78347
44505	411774	0.55558
44544	432149	0.326972
44982	360715	0.843
45019	359734	0.67937
45274	360316	0.66473
46539	781629	0.058234
46661	417879	1.15587
46725	417934	1.15787
47228	849425	0.040171
47368	420980	0.504368
47511	413408	0.89344
47683	396545	1.28613
47726	425409	0.464849
47840	410197	0.6336
47864	785502	0.057111
47982	375478	0.64815
47988	405388	0.65857
47988	430387	0.41245
47988	790387	0.055614
47988	795387	0.054006
47988	800387	0.052365
47988	805387	0.051106
47988	810387	0.049596
47988	815387	0.047966
47988	820387	0.046932
47988	825387	0.045829
47988	830387	0.044539
47988	835387	0.043364
47988	840387	0.042257
47988	845387	0.041233
48146	435275	0.357803
48359	378712	0.71153
48815	417836	1.46262
49091	419267	0.93633
49320	402034	0.87633
49353	439160	0.332266
49786	422909	0.56198
49808	425182	0.91791
49918	396260	1.33646
51003	374883	1.02134
51059	407374	1.12332
51226	846610	0.041313
51374	424331	1.1557
51705	788468	0.057147
52066	428656	0.56363
52318	402887	0.75811
52318	432887	0.482063
52318	437887	0.401968
52318	792887	0.055876
52318	797887	0.054275
52318	802887	0.052662
52318	807887	0.051286
52318	812887	0.049812
52318	817887	0.048189
