name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
190             1369  762644  0.7889E-06  0.5111E-03  0.2036E-02  0.2547E-02  0.2706E-04
190              731  757769  0.8280E-06  0.5315E-03  0.2072E-02  0.2603E-02  0.2789E-04
190              357  752887  0.8882E-06  0.5546E-03  0.2120E-02  0.2675E-02  0.2880E-04
190              356  747887  0.9786E-06  0.5831E-03  0.2180E-02  0.2763E-02  0.2984E-04
190              356  742887  0.1039E-05  0.6095E-03  0.2237E-02  0.2847E-02  0.3093E-04
190              356  737887  0.1135E-05  0.6397E-03  0.2298E-02  0.2938E-02  0.3205E-04
190               41  733157  0.1276E-05  0.6724E-03  0.2355E-02  0.3028E-02  0.3308E-04
190            -1291  729422  0.1238E-05  0.6771E-03  0.2364E-02  0.3041E-02  0.3369E-04
191              331  702076  0.1861E-05  0.8652E-03  0.2777E-02  0.3642E-02  0.4159E-04
191              356  697887  0.1984E-05  0.8981E-03  0.2843E-02  0.3742E-02  0.4297E-04
191              356  692887  0.2148E-05  0.9363E-03  0.2926E-02  0.3863E-02  0.4455E-04
191              356  687887  0.2296E-05  0.9745E-03  0.3005E-02  0.3980E-02  0.4622E-04
191              356  682887  0.2475E-05  0.1018E-02  0.3103E-02  0.4121E-02  0.4809E-04
191              356  677887  0.2716E-05  0.1068E-02  0.3204E-02  0.4272E-02  0.5006E-04
191              356  672887  0.3810E-05 -0.5757E-02  0.3282E-02 -0.2476E-02  0.5117E-04
191              356  667887  0.4085E-05 -0.5871E-02  0.3356E-02 -0.2515E-02  0.5329E-04
191              356  662887  0.4432E-05 -0.6203E-02  0.3434E-02 -0.2769E-02  0.5511E-04
191              356  657887  0.4791E-05 -0.6452E-02  0.3524E-02 -0.2928E-02  0.5661E-04
191              431  654767  0.5176E-05 -0.6590E-02  0.3594E-02 -0.2996E-02  0.5763E-04
159             1788  395449  0.5528E-04 -0.8219E-03  0.6107E-02  0.5285E-02  0.6851E-04
159             1739  393617  0.5392E-04 -0.4011E-03  0.5906E-02  0.5505E-02  0.6715E-04
190             6587  784792  0.6622E-06  0.4323E-03  0.1903E-02  0.2335E-02  0.2364E-04
190             5898  780094  0.6813E-06  0.4476E-03  0.1933E-02  0.2380E-02  0.2436E-04
190             5229  775224  0.6975E-06  0.4651E-03  0.1969E-02  0.2435E-02  0.2517E-04
190             4736  770381  0.7455E-06  0.4878E-03  0.2013E-02  0.2501E-02  0.2606E-04
190             4686  765387  0.8107E-06  0.5136E-03  0.2067E-02  0.2581E-02  0.2704E-04
190             4686  760387  0.8685E-06  0.5384E-03  0.2121E-02  0.2659E-02  0.2802E-04
190             4686  755387  0.9315E-06  0.5645E-03  0.2176E-02  0.2741E-02  0.2904E-04
190             4686  750387  0.1005E-05  0.5918E-03  0.2236E-02  0.2828E-02  0.3008E-04
190             4686  745387  0.1083E-05  0.6204E-03  0.2299E-02  0.2920E-02  0.3122E-04
190             4686  740387  0.1170E-05  0.6507E-03  0.2363E-02  0.3014E-02  0.3237E-04
190             3854  736202  0.1247E-05  0.6737E-03  0.2397E-02  0.3071E-02  0.3318E-04
191             4610  703102  0.1966E-05  0.8943E-03  0.2892E-02  0.3787E-02  0.4264E-04
191             4686  700387  0.2040E-05  0.9140E-03  0.2938E-02  0.3852E-02  0.4353E-04
191             4686  695387  0.2203E-05  0.9547E-03  0.3025E-02  0.3980E-02  0.4524E-04
191             4686  690387  0.2410E-05  0.9988E-03  0.3117E-02  0.4116E-02  0.4697E-04
191             4686  685387  0.2549E-05  0.1036E-02  0.3207E-02  0.4244E-02  0.4882E-04
191             4686  680387  0.2774E-05  0.1084E-02  0.3319E-02  0.4403E-02  0.5085E-04
191             4686  675387  0.3178E-05  0.1150E-02  0.3439E-02  0.4589E-02  0.5298E-04
191             4686  670387  0.4386E-05 -0.6886E-02  0.3513E-02 -0.3373E-02  0.5420E-04
191             4686  665387  0.4811E-05 -0.7295E-02  0.3599E-02 -0.3696E-02  0.5597E-04
191             4686  660387  0.5337E-05 -0.7893E-02  0.3709E-02 -0.4184E-02  0.5743E-04
191             4703  655817  0.6086E-05 -0.8961E-02  0.3852E-02 -0.5109E-02  0.5891E-04
159             6076  398315  0.6130E-04 -0.1051E-02  0.6703E-02  0.5652E-02  0.7031E-04
159             4829  395187  0.5798E-04 -0.6039E-03  0.6268E-02  0.5664E-02  0.6796E-04
159             5252  391155  0.5604E-04  0.3066E-03  0.5899E-02  0.6205E-02  0.6478E-04
190            11196  802308  0.6210E-06  0.3852E-03  0.1804E-02  0.2190E-02  0.2144E-04
190            10446  797499  0.6236E-06  0.3972E-03  0.1839E-02  0.2236E-02  0.2207E-04
190             9753  792686  0.6278E-06  0.4121E-03  0.1875E-02  0.2287E-02  0.2276E-04
190             9181  787844  0.6736E-06  0.4306E-03  0.1915E-02  0.2346E-02  0.2344E-04
190             9017  782887  0.7201E-06  0.4509E-03  0.1961E-02  0.2412E-02  0.2424E-04
190             9017  777887  0.7445E-06  0.4709E-03  0.2009E-02  0.2480E-02  0.2515E-04
190             9017  772887  0.7874E-06  0.4950E-03  0.2064E-02  0.2559E-02  0.2616E-04
190             9017  767887  0.8462E-06  0.5207E-03  0.2120E-02  0.2641E-02  0.2718E-04
190             9017  762887  0.9109E-06  0.5470E-03  0.2180E-02  0.2727E-02  0.2820E-04
190             9017  757887  0.9752E-06  0.5734E-03  0.2237E-02  0.2811E-02  0.2923E-04
190             9017  752887  0.1037E-05  0.6010E-03  0.2299E-02  0.2900E-02  0.3034E-04
190             9017  747887  0.1144E-05  0.6329E-03  0.2369E-02  0.3002E-02  0.3149E-04
190             8836  743046  0.1216E-05  0.6605E-03  0.2428E-02  0.3089E-02  0.3258E-04
190             7490  739197  0.1297E-05  0.6800E-03  0.2449E-02  0.3129E-02  0.3324E-04
191             8982  701934  0.2160E-05  0.9418E-03  0.3055E-02  0.3997E-02  0.4444E-04
191             9017  697887  0.2283E-05  0.9744E-03  0.3135E-02  0.4109E-02  0.4588E-04
191             9017  692887  0.2566E-05  0.1026E-02  0.3238E-02  0.4264E-02  0.4767E-04
191             9017  687887  0.2678E-05  0.1061E-02  0.3332E-02  0.4393E-02  0.4957E-04
191             9017  682887  0.2877E-05  0.1105E-02  0.3445E-02  0.4549E-02  0.5168E-04
191             9017  677887  0.3263E-05  0.1168E-02  0.3567E-02  0.4735E-02  0.5381E-04
191             9017  672887  0.4703E-05 -0.7488E-02  0.3655E-02 -0.3833E-02  0.5491E-04
191             9017  667887  0.5297E-05 -0.8284E-02  0.3773E-02 -0.4511E-02  0.5667E-04
191             9017  662887  0.6022E-05 -0.9325E-02  0.3917E-02 -0.5408E-02  0.5827E-04
191             9017  657887  0.7160E-05 -0.1129E-01  0.4118E-02 -0.7171E-02  0.5997E-04
191             9083  654534  0.8577E-05 -0.1420E-01  0.4313E-02 -0.9888E-02  0.6122E-04
162            10368  401463  0.6950E-04  0.3376E-03  0.7539E-02  0.7876E-02  0.7209E-04
159             8258  397105  0.6307E-04 -0.6891E-03  0.6750E-02  0.6061E-02  0.6894E-04
162             9920  398644  0.6645E-04 -0.8929E-03  0.7107E-02  0.6214E-02  0.7004E-04
159             9017  392887  0.6173E-04  0.3847E-03  0.6375E-02  0.6760E-02  0.6545E-04
159             9439  388410  0.5962E-04  0.1093E-02  0.5995E-02  0.7088E-02  0.6130E-04
159            11165  383841  0.6178E-04  0.2906E-02  0.5889E-02  0.8795E-02  0.5545E-04
190            15953  820155  0.5178E-06  0.3382E-03  0.1664E-02  0.2002E-02  0.1920E-04
190            15028  814864  0.5379E-06  0.3535E-03  0.1705E-02  0.2058E-02  0.1984E-04
190            14334  810143  0.5846E-06  0.3710E-03  0.1746E-02  0.2117E-02  0.2043E-04
190            13690  805277  0.6454E-06  0.3859E-03  0.1816E-02  0.2202E-02  0.2130E-04
190            13347  800387  0.6752E-06  0.4019E-03  0.1860E-02  0.2262E-02  0.2199E-04
190            13347  795387  0.6933E-06  0.4189E-03  0.1911E-02  0.2329E-02  0.2278E-04
190            13347  790387  0.7230E-06  0.4387E-03  0.1961E-02  0.2399E-02  0.2359E-04
190            13347  785387  0.7722E-06  0.4607E-03  0.2013E-02  0.2474E-02  0.2442E-04
190            13347  780387  0.8179E-06  0.4824E-03  0.2063E-02  0.2546E-02  0.2529E-04
190            13347  775387  0.8535E-06  0.5046E-03  0.2117E-02  0.2621E-02  0.2626E-04
190            13347  770387  0.9018E-06  0.5294E-03  0.2176E-02  0.2705E-02  0.2731E-04
190            13347  765387  0.9598E-06  0.5558E-03  0.2236E-02  0.2792E-02  0.2838E-04
190            13347  760387  0.1017E-05  0.5823E-03  0.2298E-02  0.2880E-02  0.2946E-04
190            13347  755387  0.1085E-05  0.6109E-03  0.2361E-02  0.2972E-02  0.3057E-04
190            13347  750387  0.1177E-05  0.6419E-03  0.2431E-02  0.3073E-02  0.3174E-04
190            12671  746041  0.1242E-05  0.6657E-03  0.2478E-02  0.3144E-02  0.3266E-04
191            13175  702963  0.2289E-05  0.9717E-03  0.3187E-02  0.4159E-02  0.4550E-04
191            13347  700387  0.2386E-05  0.9941E-03  0.3242E-02  0.4236E-02  0.4649E-04
191            13347  695387  0.2654E-05  0.1048E-02  0.3356E-02  0.4403E-02  0.4840E-04
191            13347  690387  0.2906E-05  0.1092E-02  0.3464E-02  0.4557E-02  0.5033E-04
191            13347  685387  0.3064E-05  0.1130E-02  0.3576E-02  0.4706E-02  0.5241E-04
191            13347  680387  0.3445E-05  0.1194E-02  0.3708E-02  0.4902E-02  0.5461E-04
191            13347  675387  0.4096E-05  0.1292E-02  0.3847E-02  0.5139E-02  0.5655E-04
191            13347  670387  0.5878E-05 -0.9859E-02  0.3974E-02 -0.5884E-02  0.5728E-04
191            13347  665387  0.6955E-05 -0.1194E-01  0.4161E-02 -0.7775E-02  0.5903E-04
191            13347  660387  0.8256E-05 -0.1442E-01  0.4381E-02 -0.1004E-01  0.6088E-04
191            13357  655652  0.8865E-05 -0.1476E-01  0.4514E-02 -0.1025E-01  0.6271E-04
162            14230  404300  0.8394E-04 -0.1194E-03  0.8681E-02  0.8561E-02  0.7482E-04
162            13347  400387  0.7346E-04  0.7961E-03  0.7782E-02  0.8578E-02  0.7076E-04
159            13114  394093  0.7373E-04  0.1869E-02  0.6952E-02  0.8821E-02  0.6430E-04
162            13505  396267  0.7609E-04  0.1519E-02  0.7208E-02  0.8727E-02  0.6674E-04
159            13347  390387  0.7126E-04  0.2350E-02  0.6694E-02  0.9044E-02  0.6120E-04
159            13347  385387  0.6759E-04  0.2860E-02  0.6367E-02  0.9228E-02  0.5579E-04
159            13650  381070  0.9128E-04  0.4602E-02  0.7598E-02  0.1220E-01  0.5199E-04
169            15206  379836  0.7949E-04  0.4067E-02  0.6925E-02  0.1099E-01  0.5094E-04
188            14704  378110  0.8359E-04  0.4473E-02  0.6366E-02  0.1084E-01  0.4970E-04
169            14115  377876  0.6649E-04  0.7461E-02  0.6292E-02  0.1375E-01  0.4977E-04
187            14841  375339  0.6038E-04  0.1021E-01  0.5870E-02  0.1608E-01  0.4799E-04
188            14673  377099  0.6956E-04  0.7571E-02  0.6161E-02  0.1373E-01  0.4908E-04
190            19588  832293  0.4577E-06  0.3087E-03  0.1586E-02  0.1895E-02  0.1782E-04
190            18902  827592  0.4786E-06  0.3216E-03  0.1625E-02  0.1946E-02  0.1842E-04
190            18231  822719  0.5387E-06  0.3386E-03  0.1672E-02  0.2010E-02  0.1905E-04
190            17726  817881  0.5733E-06  0.3544E-03  0.1718E-02  0.2072E-02  0.1968E-04
190            17677  812887  0.6317E-06  0.3749E-03  0.1775E-02  0.2149E-02  0.2040E-04
190            17677  807887  0.6763E-06  0.3945E-03  0.1831E-02  0.2226E-02  0.2112E-04
190            17677  802887  0.7051E-06  0.4123E-03  0.1884E-02  0.2296E-02  0.2184E-04
190            17677  797887  0.7276E-06  0.4271E-03  0.1960E-02  0.2387E-02  0.2292E-04
190            17677  792887  0.7758E-06  0.4483E-03  0.2014E-02  0.2463E-02  0.2376E-04
190            17677  787887  0.8219E-06  0.4703E-03  0.2069E-02  0.2539E-02  0.2461E-04
190            17677  782887  0.8686E-06  0.4929E-03  0.2123E-02  0.2616E-02  0.2548E-04
190            17677  777887  0.9015E-06  0.5143E-03  0.2177E-02  0.2691E-02  0.2639E-04
190            17677  772887  0.9573E-06  0.5396E-03  0.2237E-02  0.2777E-02  0.2742E-04
190            17677  767887  0.1007E-05  0.5651E-03  0.2298E-02  0.2864E-02  0.2851E-04
190            17677  762887  0.1070E-05  0.5929E-03  0.2364E-02  0.2957E-02  0.2965E-04
190            17677  757887  0.1160E-05  0.6232E-03  0.2432E-02  0.3056E-02  0.3078E-04
190            17621  752950  0.1243E-05  0.6532E-03  0.2503E-02  0.3156E-02  0.3194E-04
190            16337  749049  0.1273E-05  0.6689E-03  0.2526E-02  0.3195E-02  0.3265E-04
191            17612  701776  0.2624E-05  0.1032E-02  0.3388E-02  0.4420E-02  0.4745E-04
191            17625  697887  0.2871E-05  0.1076E-02  0.3490E-02  0.4566E-02  0.4899E-04
191            17586  692888  0.3202E-05  0.1131E-02  0.3615E-02  0.4745E-02  0.5096E-04
191            17538  687890  0.3352E-05  0.1165E-02  0.3718E-02  0.4883E-02  0.5307E-04
191            17481  682893  0.3639E-05  0.1219E-02  0.3840E-02  0.5059E-02  0.5528E-04
191            17424  677894  0.4163E-05  0.1305E-02  0.3977E-02  0.5282E-02  0.5709E-04
191            17369  672897  0.6073E-05 -0.1015E-01  0.4121E-02 -0.6033E-02  0.5776E-04
191            17309  667900  0.7667E-05 -0.1350E-01  0.4367E-02 -0.9128E-02  0.5970E-04
191            17245  662902  0.8331E-05 -0.1413E-01  0.4528E-02 -0.9605E-02  0.6163E-04
191            17180  657902  0.8149E-05 -0.1237E-01  0.4582E-02 -0.7791E-02  0.6356E-04
191            17257  654361  0.8543E-05 -0.1203E-01  0.4630E-02 -0.7396E-02  0.6499E-04
162            19208  410811  0.9063E-04 -0.8031E-03  0.9326E-02  0.8523E-02  0.8258E-04
162            18195  407429  0.8901E-04 -0.2379E-03  0.9042E-02  0.8805E-02  0.7855E-04
162            17677  402887  0.9104E-04  0.6632E-03  0.8821E-02  0.9485E-02  0.7330E-04
162            17675  397888  0.9360E-04  0.1887E-02  0.8239E-02  0.1013E-01  0.6697E-04
159            17107  392827  0.8334E-04  0.2606E-02  0.7536E-02  0.1014E-01  0.6197E-04
162            17677  395108  0.9316E-04  0.2262E-02  0.7974E-02  0.1024E-01  0.6386E-04
169            19331  392307  0.8877E-04  0.2934E-02  0.7629E-02  0.1056E-01  0.5876E-04
159            16397  388266  0.7469E-04  0.2727E-02  0.6857E-02  0.9583E-02  0.5637E-04
169            18544  387630  0.7888E-04  0.3061E-02  0.6991E-02  0.1005E-01  0.5465E-04
159            15584  383578  0.7990E-04  0.3668E-02  0.6905E-02  0.1057E-01  0.5328E-04
169            17869  382823  0.9736E-04  0.4612E-02  0.7826E-02  0.1244E-01  0.5198E-04
169            17475  379724  0.8009E-04  0.7847E-02  0.7008E-02  0.1486E-01  0.5082E-04
188            15028  377977  0.1112E-03  0.1641E-01  0.6565E-02  0.2298E-01  0.5021E-04
190            22365  834942  0.5009E-06  0.3123E-03  0.1602E-02  0.1915E-02  0.1775E-04
190            22007  830387  0.5279E-06  0.3249E-03  0.1644E-02  0.1969E-02  0.1832E-04
190            22007  825387  0.5719E-06  0.3424E-03  0.1700E-02  0.2043E-02  0.1903E-04
190            22007  820387  0.6349E-06  0.3630E-03  0.1761E-02  0.2124E-02  0.1977E-04
190            22007  815387  0.7153E-06  0.3855E-03  0.1826E-02  0.2211E-02  0.2051E-04
190            22007  810387  0.7688E-06  0.4056E-03  0.1884E-02  0.2290E-02  0.2125E-04
190            22007  805387  0.7835E-06  0.4224E-03  0.1937E-02  0.2359E-02  0.2200E-04
190            22007  800387  0.8005E-06  0.4402E-03  0.1990E-02  0.2430E-02  0.2279E-04
190            22007  795387  0.8424E-06  0.4615E-03  0.2049E-02  0.2510E-02  0.2363E-04
190            22007  790387  0.9062E-06  0.4827E-03  0.2131E-02  0.2613E-02  0.2481E-04
190            22007  785387  0.9623E-06  0.5059E-03  0.2187E-02  0.2693E-02  0.2569E-04
190            22007  780387  0.1003E-05  0.5280E-03  0.2243E-02  0.2771E-02  0.2658E-04
190            22007  775387  0.1047E-05  0.5522E-03  0.2305E-02  0.2857E-02  0.2758E-04
190            22007  770387  0.1108E-05  0.5782E-03  0.2370E-02  0.2948E-02  0.2866E-04
190            22007  765387  0.1166E-05  0.6055E-03  0.2435E-02  0.3040E-02  0.2979E-04
190            22007  760387  0.1244E-05  0.6357E-03  0.2505E-02  0.3141E-02  0.3098E-04
190            21473  755873  0.1299E-05  0.6595E-03  0.2557E-02  0.3216E-02  0.3197E-04
190            20530  752740  0.1316E-05  0.6724E-03  0.2580E-02  0.3253E-02  0.3255E-04
191            19809  700455  0.2826E-05  0.1070E-02  0.3513E-02  0.4584E-02  0.4875E-04
191            19696  695445  0.3130E-05  0.1125E-02  0.3638E-02  0.4763E-02  0.5075E-04
191            19583  690434  0.3377E-05  0.1167E-02  0.3750E-02  0.4917E-02  0.5282E-04
191            19470  685422  0.3601E-05  0.1211E-02  0.3861E-02  0.5072E-02  0.5501E-04
191            19357  680408  0.4055E-05  0.1287E-02  0.3996E-02  0.5283E-02  0.5694E-04
191            19271  675398  0.4818E-05  0.1401E-02  0.4166E-02  0.5567E-02  0.5845E-04
191            19186  670392  0.7249E-05 -0.1295E-01  0.4358E-02 -0.8596E-02  0.5945E-04
162            23263  414250  0.9682E-04 -0.1185E-02  0.9603E-02  0.8418E-02  0.8735E-04
162            22028  410359  0.9220E-04 -0.2731E-03  0.9223E-02  0.8950E-02  0.8263E-04
162            22007  405387  0.9043E-04  0.9631E-03  0.8762E-02  0.9725E-02  0.7644E-04
105            24197  399263  0.1146E-03  0.2003E-01  0.9027E-02  0.2905E-01  0.6891E-04
162            21932  400503  0.9728E-04  0.2059E-02  0.8314E-02  0.1037E-01  0.6908E-04
159            19436  394843  0.1473E-03  0.1192E-01  0.8692E-02  0.2061E-01  0.6418E-04
162            20554  397117  0.1000E-03  0.3191E-02  0.8229E-02  0.1142E-01  0.6532E-04
169            20291  393622  0.9735E-04  0.8244E-02  0.8032E-02  0.1628E-01  0.6069E-04
169            21713  390085  0.8973E-04  0.3230E-02  0.7171E-02  0.1040E-01  0.5479E-04
169            22007  385387  0.8775E-04  0.3534E-02  0.7027E-02  0.1056E-01  0.5215E-04
169            21503  381457  0.8481E-04  0.3865E-02  0.7018E-02  0.1088E-01  0.5064E-04
66             23239  372035  0.1667E-03  0.3841E-01  0.6009E-02  0.4442E-01  0.4580E-04
190            27713  840657  0.5684E-06  0.3160E-03  0.1626E-02  0.1942E-02  0.1746E-04
190            26530  837631  0.5632E-06  0.3207E-03  0.1640E-02  0.1961E-02  0.1775E-04
190            26337  832887  0.6098E-06  0.3361E-03  0.1690E-02  0.2026E-02  0.1836E-04
190            26337  827887  0.6486E-06  0.3530E-03  0.1748E-02  0.2101E-02  0.1906E-04
190            26337  822887  0.7244E-06  0.3743E-03  0.1813E-02  0.2187E-02  0.1982E-04
190            26337  817887  0.7939E-06  0.3968E-03  0.1879E-02  0.2276E-02  0.2059E-04
190            26337  812887  0.8741E-06  0.4197E-03  0.1945E-02  0.2365E-02  0.2136E-04
190            26337  807887  0.9016E-06  0.4374E-03  0.2002E-02  0.2439E-02  0.2213E-04
190            26337  802887  0.9188E-06  0.4552E-03  0.2055E-02  0.2510E-02  0.2291E-04
190            26337  797887  0.9615E-06  0.4770E-03  0.2114E-02  0.2591E-02  0.2375E-04
190            26337  792887  0.1046E-05  0.5031E-03  0.2182E-02  0.2685E-02  0.2463E-04
190            26337  787887  0.1092E-05  0.5263E-03  0.2243E-02  0.2769E-02  0.2552E-04
190            26337  782887  0.1120E-05  0.5452E-03  0.2322E-02  0.2867E-02  0.2679E-04
190            26337  777887  0.1150E-05  0.5675E-03  0.2379E-02  0.2947E-02  0.2775E-04
190            26337  772887  0.1193E-05  0.5927E-03  0.2443E-02  0.3035E-02  0.2878E-04
190            26337  767887  0.1279E-05  0.6220E-03  0.2512E-02  0.3134E-02  0.2991E-04
190            26335  762890  0.1366E-05  0.6527E-03  0.2587E-02  0.3240E-02  0.3112E-04
190            25205  758919  0.1382E-05  0.6677E-03  0.2611E-02  0.3279E-02  0.3188E-04
162            26979  417269  0.1036E-03 -0.1563E-02  0.1003E-01  0.8463E-02  0.9275E-04
162            26337  412887  0.9861E-04 -0.1994E-03  0.9501E-02  0.9301E-02  0.8656E-04
162            26337  407887  0.9494E-04  0.9659E-03  0.9014E-02  0.9980E-02  0.7982E-04
105            27504  400902  0.1110E-03  0.3300E-01  0.9566E-02  0.4257E-01  0.7580E-04
162            26268  403006  0.1004E-03  0.2043E-02  0.8559E-02  0.1060E-01  0.7073E-04
105            25702  399767  0.1030E-03  0.2933E-01  0.9284E-02  0.3861E-01  0.7301E-04
162            25090  400050  0.1066E-03  0.4569E-02  0.8379E-02  0.1295E-01  0.6831E-04
169            25331  386908  0.1095E-03  0.3923E-02  0.7175E-02  0.1110E-01  0.5151E-04
169            26403  383195  0.1047E-03  0.4004E-02  0.7429E-02  0.1143E-01  0.5043E-04
66             24359  372144  0.6866E-04  0.1023E-01  0.5609E-02  0.1584E-01  0.4379E-04
190            31961  843490  0.7186E-06  0.3319E-03  0.1680E-02  0.2012E-02  0.1747E-04
190            30742  840276  0.6908E-06  0.3336E-03  0.1688E-02  0.2021E-02  0.1776E-04
190            30667  835387  0.7301E-06  0.3497E-03  0.1742E-02  0.2092E-02  0.1840E-04
190            30667  830387  0.7689E-06  0.3667E-03  0.1803E-02  0.2170E-02  0.1909E-04
190            30667  825387  0.8235E-06  0.3866E-03  0.1869E-02  0.2256E-02  0.1982E-04
190            30667  820387  0.8891E-06  0.4083E-03  0.1936E-02  0.2345E-02  0.2059E-04
190            30667  815387  0.9569E-06  0.4309E-03  0.2004E-02  0.2435E-02  0.2140E-04
190            30667  810387  0.1006E-05  0.4513E-03  0.2068E-02  0.2519E-02  0.2221E-04
190            30667  805387  0.1049E-05  0.4719E-03  0.2128E-02  0.2600E-02  0.2303E-04
190            30667  800387  0.1111E-05  0.4949E-03  0.2193E-02  0.2688E-02  0.2389E-04
190            30667  795387  0.1181E-05  0.5206E-03  0.2260E-02  0.2781E-02  0.2477E-04
190            30667  790387  0.1257E-05  0.5466E-03  0.2329E-02  0.2876E-02  0.2567E-04
190            30667  785387  0.1320E-05  0.5710E-03  0.2394E-02  0.2965E-02  0.2660E-04
190            30667  780387  0.1360E-05  0.5935E-03  0.2454E-02  0.3048E-02  0.2752E-04
