name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
191              356  667887  0.4656E-04 -0.5787E-01  0.2165E-01 -0.3622E-01  0.3140E-03
191              356  662887  0.4974E-04 -0.5974E-01  0.2226E-01 -0.3748E-01  0.3133E-03
191              356  657887  0.5359E-04 -0.6138E-01  0.2382E-01 -0.3755E-01  0.2980E-03
191              431  654767  0.5796E-04 -0.6374E-01  0.2406E-01 -0.3968E-01  0.3036E-03
159             1788  395449  0.2692E-03 -0.1963E-02  0.2796E-01  0.2599E-01  0.4365E-03
159             1739  393617  0.2631E-03 -0.7971E-04  0.2763E-01  0.2755E-01  0.4304E-03
190             6587  784792  0.5917E-05  0.1793E-02  0.1180E-01  0.1359E-01  0.1182E-03
190             5898  780094  0.6809E-05  0.1866E-02  0.1191E-01  0.1377E-01  0.1205E-03
190             5229  775224  0.6839E-05  0.1914E-02  0.1216E-01  0.1407E-01  0.1251E-03
190             4736  770381  0.7117E-05  0.1987E-02  0.1246E-01  0.1444E-01  0.1302E-03
190             4686  765387  0.8051E-05  0.2085E-02  0.1279E-01  0.1488E-01  0.1350E-03
190             4686  760387  0.8436E-05  0.2178E-02  0.1324E-01  0.1542E-01  0.1413E-03
190             4686  755387  0.8362E-05  0.2233E-02  0.1341E-01  0.1565E-01  0.1467E-03
190             4686  750387  0.8859E-05  0.2333E-02  0.1381E-01  0.1615E-01  0.1530E-03
190             4686  745387  0.1026E-04  0.2516E-02  0.1439E-01  0.1691E-01  0.1616E-03
190             4686  740387  0.1107E-04  0.2653E-02  0.1470E-01  0.1736E-01  0.1680E-03
190             3854  736202  0.1165E-04  0.2757E-02  0.1503E-01  0.1779E-01  0.1738E-03
191             4610  703102  0.2008E-04  0.4281E-02  0.1842E-01  0.2270E-01  0.2378E-03
191             4686  700387  0.2048E-04  0.4431E-02  0.1886E-01  0.2329E-01  0.2469E-03
191             4686  695387  0.2310E-04  0.4844E-02  0.1950E-01  0.2434E-01  0.2602E-03
191             4686  690387  0.2560E-04  0.5212E-02  0.2001E-01  0.2522E-01  0.2707E-03
191             4686  685387  0.2922E-04  0.5675E-02  0.2050E-01  0.2617E-01  0.2803E-03
191             4686  680387  0.3201E-04  0.6162E-02  0.2117E-01  0.2733E-01  0.2966E-03
191             4686  675387  0.3549E-04  0.6670E-02  0.2179E-01  0.2846E-01  0.3091E-03
191             4686  670387  0.4926E-04 -0.6354E-01  0.2222E-01 -0.4132E-01  0.3136E-03
191             4686  665387  0.5063E-04 -0.6379E-01  0.2238E-01 -0.4141E-01  0.3210E-03
191             4686  660387  0.5612E-04 -0.6786E-01  0.2323E-01 -0.4464E-01  0.3233E-03
191             4703  655817  0.5680E-04 -0.6519E-01  0.2501E-01 -0.4019E-01  0.3137E-03
159             6076  398315  0.2859E-03 -0.2066E-02  0.2890E-01  0.2683E-01  0.4491E-03
159             4829  395187  0.2773E-03 -0.6441E-03  0.2813E-01  0.2749E-01  0.4306E-03
159             5252  391155  0.2691E-03  0.3477E-02  0.2763E-01  0.3111E-01  0.4151E-03
190            11196  802308  0.4518E-05  0.1617E-02  0.1147E-01  0.1308E-01  0.1100E-03
190            10446  797499  0.4834E-05  0.1649E-02  0.1142E-01  0.1307E-01  0.1109E-03
190             9753  792686  0.5173E-05  0.1715E-02  0.1172E-01  0.1344E-01  0.1152E-03
190             9181  787844  0.5609E-05  0.1772E-02  0.1186E-01  0.1363E-01  0.1186E-03
190             9017  782887  0.6184E-05  0.1859E-02  0.1222E-01  0.1408E-01  0.1239E-03
190             9017  777887  0.7050E-05  0.1934E-02  0.1235E-01  0.1428E-01  0.1260E-03
190             9017  772887  0.7306E-05  0.2000E-02  0.1265E-01  0.1465E-01  0.1304E-03
190             9017  767887  0.7631E-05  0.2059E-02  0.1284E-01  0.1490E-01  0.1340E-03
190             9017  762887  0.8631E-05  0.2182E-02  0.1333E-01  0.1551E-01  0.1403E-03
190             9017  757887  0.8850E-05  0.2258E-02  0.1364E-01  0.1590E-01  0.1465E-03
190             9017  752887  0.8758E-05  0.2332E-02  0.1404E-01  0.1637E-01  0.1537E-03
190             9017  747887  0.9638E-05  0.2460E-02  0.1444E-01  0.1690E-01  0.1611E-03
190             8836  743046  0.1070E-04  0.2610E-02  0.1489E-01  0.1750E-01  0.1675E-03
190             7490  739197  0.1181E-04  0.2731E-02  0.1513E-01  0.1786E-01  0.1716E-03
191             8982  701934  0.2088E-04  0.4449E-02  0.1917E-01  0.2362E-01  0.2488E-03
191             9017  697887  0.2314E-04  0.4800E-02  0.1987E-01  0.2467E-01  0.2609E-03
191             9017  692887  0.2569E-04  0.5139E-02  0.2020E-01  0.2534E-01  0.2683E-03
191             9017  687887  0.2820E-04  0.5614E-02  0.2100E-01  0.2662E-01  0.2843E-03
191             9017  682887  0.3021E-04  0.5944E-02  0.2143E-01  0.2738E-01  0.2939E-03
