x	y	tot_dep
30667	805387	0.57066
30667	810387	0.55489
30667	815387	0.53937
30667	820387	0.52397
30667	825387	0.50849
30667	830387	0.49367
30667	835387	0.48019
30742	840276	0.46825
30833	420218	3.1355
30899	380739	9.2304
30905	402310	8.1047
31961	843490	0.46263
32080	423626	3.0247
33117	401230	11.5836
33166	399584	21.939
33229	400389	11.3835
33848	400874	10.9582
34068	768787	0.73847
34608	403458	7.3117
34743	386048	23.1776
34870	412876	5.1901
34997	382887	9.3727
34997	407887	6.4412
34997	417887	4.2598
34997	772887	0.71386
34997	777887	0.69024
34997	782887	0.66953
34997	787887	0.64991
34997	792887	0.62937
34997	797887	0.60979
34997	802887	0.59074
34997	807887	0.57386
34997	812887	0.55793
34997	817887	0.54217
34997	822887	0.52589
34997	827887	0.50975
34997	832887	0.4953
34997	837887	0.48191
35000	422883	3.6649
35010	842866	0.46943
35182	378670	9.9974
35388	398253	15.7101
36074	426389	3.378
36196	846311	0.46287
37072	394212	21.0354
37326	403144	8.714
37332	413092	24.4241
37718	771805	0.72901
37759	406681	10.0136
37821	384020	11.4868
38142	409556	7.4478
38177	416755	18.1887
38643	411983	74.916
38704	395155	70.1309
39072	775606	0.7141
39233	380192	9.9709
39327	420387	4.7245
39327	425387	4.1776
39327	780387	0.69378
39327	785387	0.67345
39327	790387	0.65305
39327	795387	0.63189
39327	800387	0.61159
39327	805387	0.59323
39327	810387	0.57656
39327	815387	0.56005
39327	820387	0.54351
39327	825387	0.52682
39327	830387	0.51112
39327	835387	0.49687
39327	840387	0.48343
39327	845387	0.47068
39518	415071	236.561
39598	402332	8.8281
39671	376182	9.9761
39917	404948	8.3019
40251	428925	4.0723
40323	849023	0.4634
40767	409513	9.0606
41136	413404	152.358
42569	380976	12.1093
42891	417355	201.896
42896	778633	0.71364
43374	396621	25.8103
43502	403691	9.2924
43539	419125	6.4652
43555	377751	10.3357
43658	407887	9.2113
43658	422887	5.7412
43658	427887	4.9826
43658	782887	0.69772
43658	787887	0.67667
43658	792887	0.65464
43658	797887	0.63375
43658	802887	0.61353
43658	807887	0.59548
43658	812887	0.57841
43658	817887	0.56198
43658	822887	0.54479
43658	827887	0.5279
43658	832887	0.51235
43658	837887	0.49782
43658	842887	0.48461
43658	847887	0.47183
44055	374730	10.9527
44505	411774	11.091
44544	432149	4.4829
44982	360715	103.513
45019	359734	30.1287
45274	360316	51.581
46539	781629	0.71241
46661	417879	49.8936
46725	417934	48.8288
47228	849425	0.47411
47368	420980	7.8989
47511	413408	138.255
47683	396545	40.6484
