x	y	tot_dep
30667	815387	0.886128
30667	820387	0.86181
30667	825387	0.841292
30667	830387	0.809875
30667	835387	0.789559
30742	840276	0.766743
30833	420218	2.82906
30899	380739	3.32817
30905	402310	2.83586
31961	843490	0.753436
32080	423626	2.88094
33117	401230	3.35464
33166	399584	3.35528
33229	400389	2.87414
33848	400874	3.22615
34068	768787	1.08307
34608	403458	3.27321
34743	386048	6.16472
34870	412876	3.42649
34997	382887	3.75595
34997	407887	3.40285
34997	417887	3.38202
34997	772887	1.07415
34997	777887	1.05092
34997	782887	1.02989
34997	787887	1.01877
34997	792887	1.00084
34997	797887	0.988815
34997	802887	0.966292
34997	807887	0.95197
34997	812887	0.927949
34997	817887	0.90733
34997	822887	0.881611
34997	827887	0.855493
34997	832887	0.818076
34997	837887	0.791059
35000	422883	3.20695
35010	842866	0.765945
35182	378670	3.49942
35388	398253	3.17308
36074	426389	3.06852
36196	846311	0.752336
37072	394212	3.72627
37326	403144	3.46247
37332	413092	5.50415
37718	771805	1.08937
37759	406681	3.86425
37821	384020	4.75713
38142	409556	3.57021
38177	416755	4.77504
38643	411983	7.93488
38704	395155	6.22042
39072	775606	1.09085
39233	380192	3.5899
39327	420387	3.62261
39327	425387	3.27873
39327	780387	1.06923
39327	785387	1.0503
39327	790387	1.03747
39327	795387	1.03184
39327	800387	1.00042
39327	805387	0.990593
39327	810387	0.980071
39327	815387	0.945549
39327	820387	0.931629
39327	825387	0.906411
39327	830387	0.865393
39327	835387	0.831078
39327	840387	0.789761
39327	845387	0.770645
39518	415071	5.74184
39598	402332	3.55358
39671	376182	3.50767
39917	404948	3.57531
40251	428925	3.30397
40323	849023	0.758135
40767	409513	3.68414
41136	413404	6.09785
42569	380976	3.62076
42891	417355	6.14992
42896	778633	1.10085
43374	396621	4.37684
43502	403691	3.61085
43539	419125	3.77217
43555	377751	3.48084
43658	407887	3.69097
43658	422887	3.5047
43658	427887	3.53921
43658	782887	1.09103
43658	787887	1.074
43658	792887	1.06717
43658	797887	1.05524
43658	802887	1.03542
43658	807887	1.02109
43658	812887	1.00487
43658	817887	0.98025
43658	822887	0.973129
43658	827887	0.932312
43658	832887	0.884994
43658	837887	0.829578
43658	842887	0.79516
43658	847887	0.771445
44055	374730	3.89167
44505	411774	3.75692
44544	432149	3.52585
44982	360715	4.30955
45019	359734	4.49672
45274	360316	4.56864
