name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
166           183676  371213  0.2538E+00  0.2114E+02  0.2542E+02  0.4656E+02  0.3601E-01
166           183862  371213  0.2531E+00  0.2110E+02  0.2541E+02  0.4651E+02  0.3601E-01
535           183862  371213  0.2531E+00  0.2110E+02  0.2541E+02  0.4651E+02  0.3601E-01
166           184048  371213  0.2493E+00  0.2280E+02  0.2539E+02  0.4819E+02  0.3658E-01
220           184048  371213  0.2493E+00  0.2280E+02  0.2539E+02  0.4819E+02  0.3658E-01
166           184234  371213  0.2486E+00  0.2275E+02  0.2538E+02  0.4813E+02  0.3658E-01
166           184420  371213  0.2480E+00  0.2271E+02  0.2535E+02  0.4806E+02  0.3657E-01
166           184606  371213  0.2477E+00  0.2269E+02  0.2534E+02  0.4803E+02  0.3657E-01
166           184792  371213  0.2476E+00  0.2268E+02  0.2533E+02  0.4801E+02  0.3659E-01
493           184792  371213  0.2476E+00  0.2268E+02  0.2533E+02  0.4801E+02  0.3659E-01
493           184978  371213  0.2474E+00  0.2267E+02  0.2530E+02  0.4797E+02  0.3660E-01
535           184978  371213  0.2474E+00  0.2267E+02  0.2530E+02  0.4797E+02  0.3660E-01
493           185165  371213  0.2460E+00  0.2478E+02  0.2523E+02  0.5001E+02  0.3590E-01
493           185351  371213  0.2457E+00  0.2478E+02  0.2521E+02  0.5000E+02  0.3589E-01
166           183210  371267  0.2556E+00  0.2128E+02  0.2550E+02  0.4678E+02  0.3604E-01
166           183396  371267  0.2547E+00  0.2122E+02  0.2547E+02  0.4669E+02  0.3603E-01
166           183582  371267  0.2540E+00  0.2116E+02  0.2544E+02  0.4660E+02  0.3601E-01
166           183769  371267  0.2534E+00  0.2112E+02  0.2543E+02  0.4655E+02  0.3601E-01
166           183955  371267  0.2519E+00  0.2092E+02  0.2535E+02  0.4627E+02  0.3603E-01
220           183955  371267  0.2519E+00  0.2092E+02  0.2535E+02  0.4627E+02  0.3603E-01
166           184141  371267  0.2489E+00  0.2277E+02  0.2540E+02  0.4817E+02  0.3659E-01
166           184327  371267  0.2481E+00  0.2271E+02  0.2538E+02  0.4809E+02  0.3657E-01
167           184327  371267  0.2481E+00  0.2271E+02  0.2538E+02  0.4809E+02  0.3657E-01
166           184513  371267  0.2477E+00  0.2269E+02  0.2536E+02  0.4806E+02  0.3658E-01
535           184513  371267  0.2477E+00  0.2269E+02  0.2536E+02  0.4806E+02  0.3658E-01
166           184699  371267  0.2476E+00  0.2268E+02  0.2536E+02  0.4804E+02  0.3659E-01
535           184699  371267  0.2476E+00  0.2268E+02  0.2536E+02  0.4804E+02  0.3659E-01
493           184885  371267  0.2474E+00  0.2267E+02  0.2534E+02  0.4801E+02  0.3661E-01
535           184885  371267  0.2474E+00  0.2267E+02  0.2534E+02  0.4801E+02  0.3661E-01
493           185071  371267  0.2460E+00  0.2476E+02  0.2524E+02  0.5000E+02  0.3590E-01
493           185258  371267  0.2456E+00  0.2476E+02  0.2524E+02  0.5000E+02  0.3590E-01
166           183117  371321  0.2561E+00  0.2131E+02  0.2552E+02  0.4683E+02  0.3605E-01
166           183303  371321  0.2551E+00  0.2124E+02  0.2549E+02  0.4674E+02  0.3604E-01
166           183489  371321  0.2543E+00  0.2119E+02  0.2548E+02  0.4666E+02  0.3604E-01
166           183676  371321  0.2537E+00  0.2114E+02  0.2546E+02  0.4660E+02  0.3603E-01
166           183862  371321  0.2530E+00  0.2109E+02  0.2542E+02  0.4651E+02  0.3603E-01
166           184048  371321  0.2491E+00  0.2279E+02  0.2542E+02  0.4821E+02  0.3660E-01
220           184048  371321  0.2491E+00  0.2279E+02  0.2542E+02  0.4821E+02  0.3660E-01
166           184234  371321  0.2485E+00  0.2275E+02  0.2541E+02  0.4815E+02  0.3660E-01
166           184420  371321  0.2478E+00  0.2270E+02  0.2538E+02  0.4808E+02  0.3659E-01
535           184420  371321  0.2478E+00  0.2270E+02  0.2538E+02  0.4808E+02  0.3659E-01
166           184606  371321  0.2476E+00  0.2268E+02  0.2538E+02  0.4807E+02  0.3659E-01
535           184606  371321  0.2476E+00  0.2268E+02  0.2538E+02  0.4807E+02  0.3659E-01
166           184792  371321  0.2474E+00  0.2267E+02  0.2537E+02  0.4804E+02  0.3661E-01
493           184792  371321  0.2474E+00  0.2267E+02  0.2537E+02  0.4804E+02  0.3661E-01
535           184792  371321  0.2474E+00  0.2267E+02  0.2537E+02  0.4804E+02  0.3661E-01
493           184978  371321  0.2472E+00  0.2266E+02  0.2533E+02  0.4798E+02  0.3662E-01
535           184978  371321  0.2472E+00  0.2266E+02  0.2533E+02  0.4798E+02  0.3662E-01
493           185165  371321  0.2457E+00  0.2475E+02  0.2525E+02  0.5000E+02  0.3591E-01
493           185351  371321  0.2454E+00  0.2475E+02  0.2524E+02  0.4999E+02  0.3590E-01
166           183210  371375  0.2556E+00  0.2129E+02  0.2553E+02  0.4681E+02  0.3607E-01
166           183396  371375  0.2546E+00  0.2121E+02  0.2550E+02  0.4671E+02  0.3606E-01
166           183582  371375  0.2539E+00  0.2116E+02  0.2549E+02  0.4665E+02  0.3605E-01
166           183769  371375  0.2533E+00  0.2111E+02  0.2546E+02  0.4657E+02  0.3604E-01
166           183955  371375  0.2518E+00  0.2091E+02  0.2537E+02  0.4629E+02  0.3605E-01
220           183955  371375  0.2518E+00  0.2091E+02  0.2537E+02  0.4629E+02  0.3605E-01
166           184141  371375  0.2488E+00  0.2277E+02  0.2543E+02  0.4819E+02  0.3661E-01
166           184327  371375  0.2480E+00  0.2271E+02  0.2541E+02  0.4812E+02  0.3660E-01
166           184513  371375  0.2476E+00  0.2268E+02  0.2540E+02  0.4808E+02  0.3661E-01
535           184513  371375  0.2476E+00  0.2268E+02  0.2540E+02  0.4808E+02  0.3661E-01
166           184699  371375  0.2474E+00  0.2267E+02  0.2539E+02  0.4806E+02  0.3662E-01
535           184699  371375  0.2474E+00  0.2267E+02  0.2539E+02  0.4806E+02  0.3662E-01
493           184885  371375  0.2472E+00  0.2266E+02  0.2535E+02  0.4801E+02  0.3662E-01
535           184885  371375  0.2472E+00  0.2266E+02  0.2535E+02  0.4801E+02  0.3662E-01
493           185071  371375  0.2458E+00  0.2474E+02  0.2527E+02  0.5001E+02  0.3592E-01
493           185258  371375  0.2454E+00  0.2473E+02  0.2527E+02  0.5000E+02  0.3591E-01
493           185444  371375  0.2452E+00  0.2473E+02  0.2525E+02  0.4999E+02  0.3592E-01
166           183117  371428  0.2561E+00  0.2132E+02  0.2555E+02  0.4687E+02  0.3608E-01
166           183303  371428  0.2551E+00  0.2125E+02  0.2553E+02  0.4677E+02  0.3607E-01
166           183489  371428  0.2543E+00  0.2119E+02  0.2551E+02  0.4671E+02  0.3607E-01
166           183676  371428  0.2536E+00  0.2114E+02  0.2549E+02  0.4663E+02  0.3606E-01
166           183862  371428  0.2529E+00  0.2109E+02  0.2544E+02  0.4653E+02  0.3605E-01
166           184048  371428  0.2491E+00  0.2279E+02  0.2546E+02  0.4825E+02  0.3663E-01
220           184048  371428  0.2491E+00  0.2279E+02  0.2546E+02  0.4825E+02  0.3663E-01
166           184234  371428  0.2484E+00  0.2275E+02  0.2544E+02  0.4818E+02  0.3663E-01
166           184420  371428  0.2477E+00  0.2270E+02  0.2542E+02  0.4812E+02  0.3662E-01
535           184420  371428  0.2477E+00  0.2270E+02  0.2542E+02  0.4812E+02  0.3662E-01
166           184606  371428  0.2474E+00  0.2267E+02  0.2540E+02  0.4807E+02  0.3661E-01
535           184606  371428  0.2474E+00  0.2267E+02  0.2540E+02  0.4807E+02  0.3661E-01
166           184792  371428  0.2472E+00  0.2266E+02  0.2538E+02  0.4804E+02  0.3662E-01
493           184792  371428  0.2472E+00  0.2266E+02  0.2538E+02  0.4804E+02  0.3662E-01
535           184792  371428  0.2472E+00  0.2266E+02  0.2538E+02  0.4804E+02  0.3662E-01
493           184978  371428  0.2470E+00  0.2265E+02  0.2536E+02  0.4801E+02  0.3663E-01
493           185165  371428  0.2455E+00  0.2472E+02  0.2529E+02  0.5001E+02  0.3593E-01
493           185351  371428  0.2452E+00  0.2472E+02  0.2527E+02  0.4999E+02  0.3592E-01
166           183210  371482  0.2555E+00  0.2129E+02  0.2557E+02  0.4685E+02  0.3609E-01
166           183396  371482  0.2547E+00  0.2122E+02  0.2554E+02  0.4676E+02  0.3609E-01
166           183582  371482  0.2539E+00  0.2116E+02  0.2552E+02  0.4668E+02  0.3607E-01
166           183769  371482  0.2532E+00  0.2111E+02  0.2549E+02  0.4659E+02  0.3607E-01
166           183955  371482  0.2517E+00  0.2091E+02  0.2541E+02  0.4633E+02  0.3607E-01
220           183955  371482  0.2517E+00  0.2091E+02  0.2541E+02  0.4633E+02  0.3607E-01
166           184141  371482  0.2486E+00  0.2276E+02  0.2546E+02  0.4822E+02  0.3664E-01
166           184327  371482  0.2478E+00  0.2271E+02  0.2544E+02  0.4815E+02  0.3662E-01
166           184513  371482  0.2474E+00  0.2268E+02  0.2543E+02  0.4810E+02  0.3663E-01
167           184513  371482  0.2474E+00  0.2268E+02  0.2543E+02  0.4810E+02  0.3663E-01
535           184513  371482  0.2474E+00  0.2268E+02  0.2543E+02  0.4810E+02  0.3663E-01
166           184699  371482  0.2472E+00  0.2266E+02  0.2541E+02  0.4806E+02  0.3663E-01
535           184699  371482  0.2472E+00  0.2266E+02  0.2541E+02  0.4806E+02  0.3663E-01
166           184885  371482  0.2470E+00  0.2264E+02  0.2539E+02  0.4803E+02  0.3664E-01
493           184885  371482  0.2470E+00  0.2264E+02  0.2539E+02  0.4803E+02  0.3664E-01
166           185071  371482  0.2455E+00  0.2471E+02  0.2531E+02  0.5002E+02  0.3594E-01
493           185071  371482  0.2455E+00  0.2471E+02  0.2531E+02  0.5002E+02  0.3594E-01
493           185258  371482  0.2451E+00  0.2470E+02  0.2530E+02  0.5000E+02  0.3593E-01
493           185444  371482  0.2450E+00  0.2471E+02  0.2529E+02  0.5000E+02  0.3593E-01
166           183117  371536  0.2561E+00  0.2132E+02  0.2559E+02  0.4692E+02  0.3611E-01
166           183303  371536  0.2551E+00  0.2125E+02  0.2557E+02  0.4682E+02  0.3610E-01
166           183489  371536  0.2543E+00  0.2119E+02  0.2555E+02  0.4674E+02  0.3609E-01
166           183676  371536  0.2536E+00  0.2114E+02  0.2552E+02  0.4666E+02  0.3609E-01
166           183862  371536  0.2529E+00  0.2109E+02  0.2548E+02  0.4657E+02  0.3608E-01
166           184048  371536  0.2490E+00  0.2279E+02  0.2550E+02  0.4829E+02  0.3665E-01
166           184234  371536  0.2483E+00  0.2275E+02  0.2547E+02  0.4822E+02  0.3664E-01
166           184420  371536  0.2477E+00  0.2270E+02  0.2545E+02  0.4815E+02  0.3664E-01
535           184420  371536  0.2477E+00  0.2270E+02  0.2545E+02  0.4815E+02  0.3664E-01
166           184606  371536  0.2473E+00  0.2267E+02  0.2543E+02  0.4810E+02  0.3663E-01
535           184606  371536  0.2473E+00  0.2267E+02  0.2543E+02  0.4810E+02  0.3663E-01
166           184792  371536  0.2470E+00  0.2265E+02  0.2541E+02  0.4806E+02  0.3664E-01
535           184792  371536  0.2470E+00  0.2265E+02  0.2541E+02  0.4806E+02  0.3664E-01
166           184978  371536  0.2467E+00  0.2263E+02  0.2539E+02  0.4802E+02  0.3664E-01
493           184978  371536  0.2467E+00  0.2263E+02  0.2539E+02  0.4802E+02  0.3664E-01
493           185165  371536  0.2454E+00  0.2471E+02  0.2532E+02  0.5003E+02  0.3594E-01
493           185351  371536  0.2451E+00  0.2471E+02  0.2531E+02  0.5001E+02  0.3593E-01
166           183210  371590  0.2556E+00  0.2129E+02  0.2561E+02  0.4690E+02  0.3612E-01
166           183396  371590  0.2547E+00  0.2123E+02  0.2558E+02  0.4681E+02  0.3612E-01
166           183582  371590  0.2539E+00  0.2117E+02  0.2555E+02  0.4672E+02  0.3610E-01
166           183769  371590  0.2532E+00  0.2111E+02  0.2552E+02  0.4663E+02  0.3609E-01
166           183955  371590  0.2517E+00  0.2091E+02  0.2545E+02  0.4636E+02  0.3610E-01
166           184141  371590  0.2487E+00  0.2277E+02  0.2551E+02  0.4827E+02  0.3666E-01
166           184327  371590  0.2479E+00  0.2271E+02  0.2548E+02  0.4820E+02  0.3665E-01
166           184513  371590  0.2474E+00  0.2268E+02  0.2547E+02  0.4814E+02  0.3665E-01
167           184513  371590  0.2474E+00  0.2268E+02  0.2547E+02  0.4814E+02  0.3665E-01
535           184513  371590  0.2474E+00  0.2268E+02  0.2547E+02  0.4814E+02  0.3665E-01
166           184699  371590  0.2471E+00  0.2266E+02  0.2543E+02  0.4809E+02  0.3665E-01
535           184699  371590  0.2471E+00  0.2266E+02  0.2543E+02  0.4809E+02  0.3665E-01
166           184885  371590  0.2468E+00  0.2263E+02  0.2541E+02  0.4804E+02  0.3666E-01
166           185071  371590  0.2453E+00  0.2469E+02  0.2534E+02  0.5003E+02  0.3595E-01
493           185071  371590  0.2453E+00  0.2469E+02  0.2534E+02  0.5003E+02  0.3595E-01
493           185258  371590  0.2450E+00  0.2469E+02  0.2532E+02  0.5001E+02  0.3594E-01
493           185444  371590  0.2448E+00  0.2468E+02  0.2532E+02  0.5000E+02  0.3595E-01
166           183117  371643  0.2562E+00  0.2134E+02  0.2564E+02  0.4698E+02  0.3614E-01
166           183303  371643  0.2551E+00  0.2126E+02  0.2561E+02  0.4687E+02  0.3613E-01
166           183489  371643  0.2543E+00  0.2120E+02  0.2558E+02  0.4678E+02  0.3612E-01
166           183676  371643  0.2536E+00  0.2114E+02  0.2555E+02  0.4668E+02  0.3611E-01
166           183862  371643  0.2528E+00  0.2108E+02  0.2551E+02  0.4659E+02  0.3611E-01
166           184048  371643  0.2490E+00  0.2279E+02  0.2553E+02  0.4832E+02  0.3667E-01
166           184234  371643  0.2483E+00  0.2275E+02  0.2552E+02  0.4826E+02  0.3667E-01
166           184420  371643  0.2476E+00  0.2269E+02  0.2548E+02  0.4818E+02  0.3666E-01
535           184420  371643  0.2476E+00  0.2269E+02  0.2548E+02  0.4818E+02  0.3666E-01
166           184606  371643  0.2472E+00  0.2267E+02  0.2545E+02  0.4812E+02  0.3665E-01
535           184606  371643  0.2472E+00  0.2267E+02  0.2545E+02  0.4812E+02  0.3665E-01
166           184792  371643  0.2469E+00  0.2264E+02  0.2544E+02  0.4808E+02  0.3666E-01
535           184792  371643  0.2469E+00  0.2264E+02  0.2544E+02  0.4808E+02  0.3666E-01
166           184978  371643  0.2466E+00  0.2262E+02  0.2542E+02  0.4804E+02  0.3666E-01
493           184978  371643  0.2466E+00  0.2262E+02  0.2542E+02  0.4804E+02  0.3666E-01
166           185165  371643  0.2451E+00  0.2468E+02  0.2535E+02  0.5003E+02  0.3595E-01
493           185165  371643  0.2451E+00  0.2468E+02  0.2535E+02  0.5003E+02  0.3595E-01
493           185351  371643  0.2448E+00  0.2468E+02  0.2534E+02  0.5002E+02  0.3595E-01
493           185537  371643  0.2447E+00  0.2467E+02  0.2531E+02  0.4999E+02  0.3596E-01
166           183210  371697  0.2557E+00  0.2130E+02  0.2565E+02  0.4695E+02  0.3614E-01
166           183396  371697  0.2547E+00  0.2123E+02  0.2561E+02  0.4684E+02  0.3614E-01
166           183582  371697  0.2540E+00  0.2117E+02  0.2557E+02  0.4675E+02  0.3612E-01
166           183769  371697  0.2532E+00  0.2111E+02  0.2555E+02  0.4667E+02  0.3611E-01
166           183955  371697  0.2517E+00  0.2092E+02  0.2548E+02  0.4640E+02  0.3612E-01
166           184141  371697  0.2486E+00  0.2277E+02  0.2554E+02  0.4831E+02  0.3668E-01
166           184327  371697  0.2479E+00  0.2272E+02  0.2552E+02  0.4824E+02  0.3667E-01
166           184513  371697  0.2474E+00  0.2268E+02  0.2548E+02  0.4816E+02  0.3667E-01
167           184513  371697  0.2474E+00  0.2268E+02  0.2548E+02  0.4816E+02  0.3667E-01
535           184513  371697  0.2474E+00  0.2268E+02  0.2548E+02  0.4816E+02  0.3667E-01
166           184699  371697  0.2470E+00  0.2265E+02  0.2546E+02  0.4812E+02  0.3667E-01
535           184699  371697  0.2470E+00  0.2265E+02  0.2546E+02  0.4812E+02  0.3667E-01
166           184885  371697  0.2467E+00  0.2263E+02  0.2544E+02  0.4807E+02  0.3667E-01
166           185071  371697  0.2452E+00  0.2468E+02  0.2537E+02  0.5005E+02  0.3596E-01
166           185258  371697  0.2448E+00  0.2467E+02  0.2535E+02  0.5002E+02  0.3595E-01
493           185258  371697  0.2448E+00  0.2467E+02  0.2535E+02  0.5002E+02  0.3595E-01
493           185444  371697  0.2446E+00  0.2466E+02  0.2534E+02  0.5001E+02  0.3596E-01
166           183117  371751  0.2562E+00  0.2134E+02  0.2568E+02  0.4702E+02  0.3616E-01
166           183303  371751  0.2551E+00  0.2126E+02  0.2565E+02  0.4692E+02  0.3615E-01
166           183489  371751  0.2543E+00  0.2120E+02  0.2561E+02  0.4681E+02  0.3614E-01
166           183676  371751  0.2536E+00  0.2115E+02  0.2558E+02  0.4673E+02  0.3614E-01
166           183862  371751  0.2528E+00  0.2108E+02  0.2554E+02  0.4663E+02  0.3613E-01
166           184048  371751  0.2489E+00  0.2279E+02  0.2557E+02  0.4836E+02  0.3670E-01
166           184234  371751  0.2482E+00  0.2274E+02  0.2555E+02  0.4829E+02  0.3669E-01
166           184420  371751  0.2476E+00  0.2270E+02  0.2552E+02  0.4822E+02  0.3669E-01
166           184606  371751  0.2471E+00  0.2267E+02  0.2549E+02  0.4815E+02  0.3668E-01
535           184606  371751  0.2471E+00  0.2267E+02  0.2549E+02  0.4815E+02  0.3668E-01
166           184792  371751  0.2468E+00  0.2264E+02  0.2547E+02  0.4811E+02  0.3668E-01
535           184792  371751  0.2468E+00  0.2264E+02  0.2547E+02  0.4811E+02  0.3668E-01
166           184978  371751  0.2464E+00  0.2261E+02  0.2545E+02  0.4806E+02  0.3668E-01
166           185165  371751  0.2450E+00  0.2467E+02  0.2538E+02  0.5005E+02  0.3597E-01
166           185351  371751  0.2446E+00  0.2465E+02  0.2536E+02  0.5002E+02  0.3596E-01
493           185351  371751  0.2446E+00  0.2465E+02  0.2536E+02  0.5002E+02  0.3596E-01
493           185537  371751  0.2445E+00  0.2465E+02  0.2533E+02  0.4998E+02  0.3598E-01
166           183024  371804  0.2568E+00  0.2139E+02  0.2571E+02  0.4710E+02  0.3618E-01
166           183210  371804  0.2556E+00  0.2131E+02  0.2568E+02  0.4699E+02  0.3617E-01
166           183396  371804  0.2548E+00  0.2124E+02  0.2564E+02  0.4688E+02  0.3617E-01
166           183582  371804  0.2539E+00  0.2117E+02  0.2561E+02  0.4678E+02  0.3615E-01
166           183769  371804  0.2531E+00  0.2111E+02  0.2557E+02  0.4669E+02  0.3614E-01
167           183769  371804  0.2531E+00  0.2111E+02  0.2557E+02  0.4669E+02  0.3614E-01
166           183955  371804  0.2516E+00  0.2091E+02  0.2552E+02  0.4644E+02  0.3615E-01
166           184141  371804  0.2486E+00  0.2278E+02  0.2558E+02  0.4836E+02  0.3671E-01
166           184327  371804  0.2477E+00  0.2271E+02  0.2555E+02  0.4826E+02  0.3669E-01
166           184513  371804  0.2473E+00  0.2268E+02  0.2551E+02  0.4820E+02  0.3669E-01
535           184513  371804  0.2473E+00  0.2268E+02  0.2551E+02  0.4820E+02  0.3669E-01
166           184699  371804  0.2470E+00  0.2266E+02  0.2550E+02  0.4815E+02  0.3670E-01
535           184699  371804  0.2470E+00  0.2266E+02  0.2550E+02  0.4815E+02  0.3670E-01
166           184885  371804  0.2465E+00  0.2262E+02  0.2548E+02  0.4810E+02  0.3670E-01
166           185071  371804  0.2451E+00  0.2467E+02  0.2540E+02  0.5007E+02  0.3599E-01
166           185258  371804  0.2446E+00  0.2465E+02  0.2538E+02  0.5003E+02  0.3596E-01
493           185444  371804  0.2444E+00  0.2464E+02  0.2536E+02  0.5000E+02  0.3597E-01
166           183117  371858  0.2562E+00  0.2135E+02  0.2572E+02  0.4707E+02  0.3619E-01
