id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"0","2017","100541","411967",0.06862,0,30,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","101500","412500",0.006334,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","102500","422500",0.006334,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","103500","423500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","103500","498500",0.1161,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","104500","429500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","105500","458500",0.09288,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","106500","397500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","106500","475500",0.00739,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","106500","486500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","106500","491500",0.03046,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","108500","425500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","108500","487500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","109500","400500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","109500","476500",0.0792,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","110200","425450",0.1971,2.975,60,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","110200","425450",0.01958,0,5,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","110212","425400",3.889,8.008,80,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","110420","425520",1.264,3.119,80,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","110500","494500",0.3251,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","111500","425500",0.3158,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","111500","427500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112500","401500",0.01056,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112500","402500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112500","512500",0.02931,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112500","513500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112500","514500",0.006334,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112698","513765",1.671,5.064,80,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112698","513765",1.548,5.111,80,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112698","513765",0.866,2.729,80,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112698","513765",1.765,5.464,80,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","112698","513765",2.597,2.866,80,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","113500","486500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","113500","489500",0.02639,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","113500","490500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","113500","503500",0.03061,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","114425","490500",1.449,1.025,46,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","114450","490500",9.288,4.1,100,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","114500","450500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","114500","492500",0.04434,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","114500","493500",0.006334,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","114500","547500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","114552","490378",10.24,2.557,100,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","115500","491500",0.02323,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","115642","490396",0.269,0.377,16,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","115648","490286",0.8172,1.503,25,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","115648","490286",0.5716,1.124,25,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","115656","490542",0.4826,0.408,16,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","115656","490542",0.4561,0.536,16,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","116500","408500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","116500","491500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","116500","494500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","117500","399500",0.07766,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","117500","408500",0.02428,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","117500","411500",0.008445,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","118500","490500",0.01056,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","119500","424500",0.008445,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","119500","490500",0.009501,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","120500","424500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","120500","483500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
