name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
191              356  667887  0.2520E-01 -0.3965E+02  0.2942E+02 -0.1023E+02  0.1605E+00
191              356  662887  0.2598E-01 -0.3908E+02  0.2977E+02 -0.9316E+01  0.1621E+00
191              356  657887  0.2679E-01 -0.3861E+02  0.3007E+02 -0.8534E+01  0.1634E+00
191              431  654767  0.2727E-01 -0.3743E+02  0.3026E+02 -0.7176E+01  0.1643E+00
159             1788  395449  0.1124E+00 -0.8020E+00  0.4069E+02  0.3989E+02  0.2054E+00
159             1739  393617  0.1160E+00 -0.1314E+00  0.4096E+02  0.4083E+02  0.2049E+00
190             6587  784792  0.1311E-01  0.3342E+01  0.2234E+02  0.2568E+02  0.1263E+00
190             5898  780094  0.1326E-01  0.3377E+01  0.2257E+02  0.2595E+02  0.1276E+00
190             5229  775224  0.1342E-01  0.3411E+01  0.2279E+02  0.2621E+02  0.1289E+00
190             4736  770381  0.1359E-01  0.3445E+01  0.2304E+02  0.2649E+02  0.1302E+00
190             4686  765387  0.1372E-01  0.3476E+01  0.2327E+02  0.2674E+02  0.1315E+00
190             4686  760387  0.1389E-01  0.3511E+01  0.2348E+02  0.2699E+02  0.1328E+00
190             4686  755387  0.1402E-01  0.3543E+01  0.2371E+02  0.2725E+02  0.1341E+00
190             4686  750387  0.1420E-01  0.3582E+01  0.2396E+02  0.2754E+02  0.1355E+00
190             4686  745387  0.1436E-01  0.3621E+01  0.2419E+02  0.2781E+02  0.1369E+00
190             4686  740387  0.1458E-01  0.3662E+01  0.2444E+02  0.2810E+02  0.1383E+00
190             3854  736202  0.1489E-01  0.3712E+01  0.2470E+02  0.2841E+02  0.1397E+00
191             4610  703102  0.1711E-01  0.4079E+01  0.2676E+02  0.3084E+02  0.1513E+00
191             4686  700387  0.1738E-01  0.4121E+01  0.2698E+02  0.3110E+02  0.1526E+00
191             4686  695387  0.1789E-01  0.4201E+01  0.2742E+02  0.3162E+02  0.1551E+00
191             4686  690387  0.1853E-01  0.4295E+01  0.2798E+02  0.3227E+02  0.1581E+00
191             4686  685387  0.1919E-01  0.4396E+01  0.2861E+02  0.3301E+02  0.1614E+00
191             4686  680387  0.2021E-01  0.4534E+01  0.2944E+02  0.3398E+02  0.1656E+00
191             4686  675387  0.2108E-01  0.4661E+01  0.3028E+02  0.3494E+02  0.1698E+00
191             4686  670387  0.2448E-01 -0.4024E+02  0.2928E+02 -0.1096E+02  0.1597E+00
191             4686  665387  0.2528E-01 -0.3977E+02  0.2971E+02 -0.1005E+02  0.1615E+00
191             4686  660387  0.2616E-01 -0.3937E+02  0.3005E+02 -0.9326E+01  0.1629E+00
191             4703  655817  0.2684E-01 -0.3867E+02  0.3032E+02 -0.8349E+01  0.1643E+00
159             6076  398315  0.1065E+00 -0.5407E+00  0.4016E+02  0.3962E+02  0.2033E+00
159             4829  395187  0.1121E+00 -0.1540E+00  0.4058E+02  0.4042E+02  0.2032E+00
159             5252  391155  0.1194E+00  0.1524E+01  0.4106E+02  0.4258E+02  0.2010E+00
190            11196  802308  0.1258E-01  0.3221E+01  0.2145E+02  0.2467E+02  0.1215E+00
190            10446  797499  0.1270E-01  0.3252E+01  0.2167E+02  0.2493E+02  0.1228E+00
190             9753  792686  0.1287E-01  0.3281E+01  0.2189E+02  0.2517E+02  0.1238E+00
190             9181  787844  0.1293E-01  0.3307E+01  0.2211E+02  0.2542E+02  0.1251E+00
190             9017  782887  0.1305E-01  0.3335E+01  0.2234E+02  0.2567E+02  0.1264E+00
190             9017  777887  0.1313E-01  0.3364E+01  0.2255E+02  0.2591E+02  0.1276E+00
190             9017  772887  0.1327E-01  0.3394E+01  0.2277E+02  0.2616E+02  0.1289E+00
190             9017  767887  0.1340E-01  0.3423E+01  0.2298E+02  0.2641E+02  0.1301E+00
190             9017  762887  0.1354E-01  0.3453E+01  0.2319E+02  0.2665E+02  0.1314E+00
190             9017  757887  0.1374E-01  0.3488E+01  0.2343E+02  0.2691E+02  0.1326E+00
190             9017  752887  0.1389E-01  0.3524E+01  0.2367E+02  0.2719E+02  0.1340E+00
190             9017  747887  0.1403E-01  0.3561E+01  0.2392E+02  0.2748E+02  0.1355E+00
190             8836  743046  0.1424E-01  0.3599E+01  0.2416E+02  0.2775E+02  0.1368E+00
