snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","13500","371500",0.002336,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","14500","366500",0.0003269,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","14500","367500",0.008189,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","14500","368500",0.0115,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","14500","369500",0.01959,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","14500","370500",1.087e-07,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","14500","371500",0.0104,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","14500","372500",0.01341,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","365500",0.0001348,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","366500",0.008261,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","367500",0.005439,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","368500",0.02373,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","369500",0.01905,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","370500",0.004405,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","371500",0.005169,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","372500",0.007282,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","373500",0.0006743,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","374500",0.006266,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","375500",0.00562,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","376500",0.002922,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","15500","377500",0.003102,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","365500",0.01195,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","366500",0.03119,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","367500",0.01125,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","368500",0.02954,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","369500",0.01758,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","370500",0.004945,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","371500",0.03251,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","372500",0.02158,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","373500",0.02265,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","374500",0.01901,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","375500",0.02859,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","376500",0.01493,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","377500",0.01375,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","16500","378500",0.00562,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","364500",0.0008058,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","365500",0.01746,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","366500",0.01578,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","367500",0.005034,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","368500",0.01951,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","369500",0.01267,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","370500",0.004181,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","371500",0.01905,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","372500",0.00935,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","373500",0.03335,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","374500",0.006159,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","375500",0.02512,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","376500",0.01758,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","377500",0.00908,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","17500","378500",0.01911,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","18500","363500",0.005634,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","18500","364500",0.03361,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","18500","365500",0.0232,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","18500","366500",0.02022,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","18500","367500",0.01281,0,0.5,"1000",0.3,"5","4400","528","0",NH3
"2017","18500","368500",0.02036,0,0.5,"1000",0.3,"5","4400","528","0",NH3
