x	y	tot_dep
30667	800387	0.141581
30667	805387	0.137182
30667	810387	0.134098
30667	815387	0.130696
30667	820387	0.127393
30667	825387	0.124711
30667	830387	0.121644
30667	835387	0.118263
30742	840276	0.114689
30833	420218	1.49108
30899	380739	5.35634
30905	402310	2.93249
31961	843490	0.113041
32080	423626	1.48476
33117	401230	3.64195
33166	399584	4.36153
33229	400389	3.562
33848	400874	3.65367
34068	768787	0.171063
34608	403458	3.33025
34743	386048	8.61595
34870	412876	2.59355
34997	382887	6.50557
34997	407887	3.04056
34997	417887	1.93892
34997	772887	0.165512
34997	777887	0.160465
34997	782887	0.156473
34997	787887	0.15231
34997	792887	0.148106
34997	797887	0.144645
34997	802887	0.141279
34997	807887	0.137016
34997	812887	0.133773
34997	817887	0.130169
34997	822887	0.127068
34997	827887	0.124394
34997	832887	0.120747
34997	837887	0.117917
35000	422883	1.61588
35010	842866	0.11434
35182	378670	7.03078
35388	398253	4.40932
36074	426389	1.51862
36196	846311	0.113335
37072	394212	5.90964
37326	403144	3.90869
37332	413092	6.04997
37718	771805	0.169254
37759	406681	3.99361
37821	384020	9.46643
38142	409556	3.47774
38177	416755	3.77477
38643	411983	11.5859
38704	395155	10.4758
39072	775606	0.165209
39233	380192	8.14221
39327	420387	2.02853
39327	425387	1.76558
39327	780387	0.16127
39327	785387	0.157094
39327	790387	0.153176
39327	795387	0.148824
39327	800387	0.145389
39327	805387	0.14109
39327	810387	0.137553
39327	815387	0.134074
39327	820387	0.130727
39327	825387	0.127196
39327	830387	0.124692
39327	835387	0.121001
39327	840387	0.117601
39327	845387	0.114574
39518	415071	6.47637
39598	402332	4.67354
39671	376182	8.81719
39917	404948	4.29078
40251	428925	1.65753
40323	849023	0.112583
40767	409513	3.89395
41136	413404	8.63686
42569	380976	10.6547
42891	417355	6.2936
42896	778633	0.164044
43374	396621	8.10373
43502	403691	5.09579
43539	419125	2.51346
43555	377751	12.4393
43658	407887	4.37547
43658	422887	2.25797
43658	427887	1.94097
43658	782887	0.161257
43658	787887	0.15677
43658	792887	0.152644
