name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
166           184699  370945  0.2227E-01  0.2466E+01  0.2614E+01  0.5080E+01  0.3611E-02
493           184885  370945  0.2230E-01  0.2471E+01  0.2617E+01  0.5087E+01  0.3617E-02
493           185071  370945  0.2265E-01  0.1912E+01  0.2616E+01  0.4528E+01  0.3663E-02
166           183676  370999  0.2253E-01  0.2021E+01  0.2607E+01  0.4628E+01  0.3558E-02
166           183862  370999  0.2253E-01  0.2023E+01  0.2609E+01  0.4633E+01  0.3562E-02
535           184048  370999  0.2221E-01  0.2450E+01  0.2609E+01  0.5059E+01  0.3592E-02
166           184234  370999  0.2219E-01  0.2453E+01  0.2611E+01  0.5063E+01  0.3595E-02
167           184234  370999  0.2219E-01  0.2453E+01  0.2611E+01  0.5063E+01  0.3595E-02
166           184420  370999  0.2222E-01  0.2458E+01  0.2613E+01  0.5070E+01  0.3601E-02
166           184606  370999  0.2223E-01  0.2461E+01  0.2613E+01  0.5073E+01  0.3606E-02
493           184792  370999  0.2226E-01  0.2466E+01  0.2615E+01  0.5081E+01  0.3612E-02
493           184978  370999  0.2229E-01  0.2470E+01  0.2618E+01  0.5088E+01  0.3618E-02
493           185165  370999  0.2263E-01  0.1912E+01  0.2617E+01  0.4528E+01  0.3663E-02
166           183582  371052  0.2250E-01  0.1945E+01  0.2599E+01  0.4544E+01  0.3560E-02
166           183769  371052  0.2251E-01  0.1946E+01  0.2601E+01  0.4547E+01  0.3563E-02
535           183769  371052  0.2251E-01  0.1946E+01  0.2601E+01  0.4547E+01  0.3563E-02
166           183955  371052  0.2250E-01  0.1947E+01  0.2603E+01  0.4550E+01  0.3566E-02
220           183955  371052  0.2250E-01  0.1947E+01  0.2603E+01  0.4550E+01  0.3566E-02
535           183955  371052  0.2250E-01  0.1947E+01  0.2603E+01  0.4550E+01  0.3566E-02
166           184141  371052  0.2231E-01  0.2106E+01  0.2610E+01  0.4716E+01  0.3653E-02
166           184327  371052  0.2231E-01  0.2107E+01  0.2611E+01  0.4718E+01  0.3656E-02
167           184327  371052  0.2231E-01  0.2107E+01  0.2611E+01  0.4718E+01  0.3656E-02
166           184513  371052  0.2233E-01  0.2109E+01  0.2612E+01  0.4721E+01  0.3662E-02
166           184699  371052  0.2236E-01  0.2111E+01  0.2614E+01  0.4725E+01  0.3668E-02
493           184885  371052  0.2239E-01  0.2114E+01  0.2616E+01  0.4730E+01  0.3674E-02
493           185071  371052  0.2241E-01  0.2328E+01  0.2613E+01  0.4940E+01  0.3597E-02
166           183303  371106  0.2248E-01  0.1943E+01  0.2598E+01  0.4541E+01  0.3559E-02
166           183489  371106  0.2249E-01  0.1944E+01  0.2600E+01  0.4544E+01  0.3561E-02
166           183676  371106  0.2250E-01  0.1945E+01  0.2601E+01  0.4547E+01  0.3561E-02
535           183862  371106  0.2250E-01  0.1946E+01  0.2603E+01  0.4549E+01  0.3566E-02
166           184048  371106  0.2229E-01  0.2105E+01  0.2609E+01  0.4714E+01  0.3651E-02
220           184048  371106  0.2229E-01  0.2105E+01  0.2609E+01  0.4714E+01  0.3651E-02
535           184048  371106  0.2229E-01  0.2105E+01  0.2609E+01  0.4714E+01  0.3651E-02
166           184234  371106  0.2228E-01  0.2105E+01  0.2611E+01  0.4716E+01  0.3654E-02
167           184234  371106  0.2228E-01  0.2105E+01  0.2611E+01  0.4716E+01  0.3654E-02
166           184420  371106  0.2230E-01  0.2107E+01  0.2612E+01  0.4719E+01  0.3659E-02
166           184606  371106  0.2232E-01  0.2108E+01  0.2613E+01  0.4721E+01  0.3664E-02
166           184792  371106  0.2235E-01  0.2111E+01  0.2615E+01  0.4726E+01  0.3670E-02
493           184792  371106  0.2235E-01  0.2111E+01  0.2615E+01  0.4726E+01  0.3670E-02
493           184978  371106  0.2238E-01  0.2113E+01  0.2618E+01  0.4731E+01  0.3676E-02
493           185165  371106  0.2239E-01  0.2327E+01  0.2613E+01  0.4940E+01  0.3597E-02
166           183210  371160  0.2246E-01  0.1942E+01  0.2599E+01  0.4541E+01  0.3557E-02
166           183396  371160  0.2248E-01  0.1943E+01  0.2600E+01  0.4543E+01  0.3560E-02
166           183582  371160  0.2248E-01  0.1944E+01  0.2600E+01  0.4544E+01  0.3559E-02
166           183769  371160  0.2249E-01  0.1945E+01  0.2603E+01  0.4547E+01  0.3562E-02
167           183769  371160  0.2249E-01  0.1945E+01  0.2603E+01  0.4547E+01  0.3562E-02
535           183769  371160  0.2249E-01  0.1945E+01  0.2603E+01  0.4547E+01  0.3562E-02
166           183955  371160  0.2248E-01  0.1945E+01  0.2604E+01  0.4550E+01  0.3566E-02
220           183955  371160  0.2248E-01  0.1945E+01  0.2604E+01  0.4550E+01  0.3566E-02
166           184141  371160  0.2228E-01  0.2104E+01  0.2610E+01  0.4715E+01  0.3652E-02
166           184327  371160  0.2228E-01  0.2105E+01  0.2611E+01  0.4716E+01  0.3655E-02
167           184327  371160  0.2228E-01  0.2105E+01  0.2611E+01  0.4716E+01  0.3655E-02
166           184513  371160  0.2230E-01  0.2107E+01  0.2613E+01  0.4720E+01  0.3661E-02
166           184699  371160  0.2233E-01  0.2109E+01  0.2615E+01  0.4724E+01  0.3667E-02
493           184885  371160  0.2235E-01  0.2111E+01  0.2617E+01  0.4728E+01  0.3672E-02
493           185071  371160  0.2238E-01  0.2324E+01  0.2613E+01  0.4936E+01  0.3594E-02
493           185258  371160  0.2238E-01  0.2327E+01  0.2614E+01  0.4941E+01  0.3596E-02
166           183303  371213  0.2246E-01  0.1942E+01  0.2600E+01  0.4542E+01  0.3559E-02
166           183489  371213  0.2247E-01  0.1943E+01  0.2601E+01  0.4544E+01  0.3561E-02
166           183676  371213  0.2248E-01  0.1944E+01  0.2603E+01  0.4547E+01  0.3562E-02
166           183862  371213  0.2248E-01  0.1945E+01  0.2604E+01  0.4549E+01  0.3565E-02
535           183862  371213  0.2248E-01  0.1945E+01  0.2604E+01  0.4549E+01  0.3565E-02
166           184048  371213  0.2227E-01  0.2103E+01  0.2610E+01  0.4714E+01  0.3651E-02
220           184048  371213  0.2227E-01  0.2103E+01  0.2610E+01  0.4714E+01  0.3651E-02
166           184234  371213  0.2227E-01  0.2104E+01  0.2612E+01  0.4717E+01  0.3654E-02
166           184420  371213  0.2228E-01  0.2106E+01  0.2613E+01  0.4719E+01  0.3659E-02
166           184606  371213  0.2230E-01  0.2107E+01  0.2614E+01  0.4721E+01  0.3663E-02
166           184792  371213  0.2233E-01  0.2109E+01  0.2616E+01  0.4725E+01  0.3669E-02
493           184792  371213  0.2233E-01  0.2109E+01  0.2616E+01  0.4725E+01  0.3669E-02
493           184978  371213  0.2236E-01  0.2112E+01  0.2617E+01  0.4729E+01  0.3675E-02
535           184978  371213  0.2236E-01  0.2112E+01  0.2617E+01  0.4729E+01  0.3675E-02
493           185165  371213  0.2237E-01  0.2324E+01  0.2614E+01  0.4938E+01  0.3595E-02
493           185351  371213  0.2238E-01  0.2327E+01  0.2614E+01  0.4941E+01  0.3599E-02
166           183210  371267  0.2245E-01  0.1940E+01  0.2601E+01  0.4541E+01  0.3557E-02
166           183396  371267  0.2246E-01  0.1942E+01  0.2602E+01  0.4544E+01  0.3560E-02
166           183582  371267  0.2247E-01  0.1942E+01  0.2601E+01  0.4544E+01  0.3560E-02
166           183769  371267  0.2247E-01  0.1943E+01  0.2603E+01  0.4547E+01  0.3562E-02
166           183955  371267  0.2246E-01  0.1935E+01  0.2601E+01  0.4536E+01  0.3576E-02
220           183955  371267  0.2246E-01  0.1935E+01  0.2601E+01  0.4536E+01  0.3576E-02
166           184141  371267  0.2226E-01  0.2103E+01  0.2612E+01  0.4714E+01  0.3652E-02
166           184327  371267  0.2226E-01  0.2104E+01  0.2613E+01  0.4717E+01  0.3656E-02
167           184327  371267  0.2226E-01  0.2104E+01  0.2613E+01  0.4717E+01  0.3656E-02
166           184513  371267  0.2228E-01  0.2105E+01  0.2614E+01  0.4720E+01  0.3662E-02
535           184513  371267  0.2228E-01  0.2105E+01  0.2614E+01  0.4720E+01  0.3662E-02
166           184699  371267  0.2231E-01  0.2108E+01  0.2616E+01  0.4724E+01  0.3667E-02
535           184699  371267  0.2231E-01  0.2108E+01  0.2616E+01  0.4724E+01  0.3667E-02
493           184885  371267  0.2233E-01  0.2110E+01  0.2617E+01  0.4727E+01  0.3672E-02
535           184885  371267  0.2233E-01  0.2110E+01  0.2617E+01  0.4727E+01  0.3672E-02
493           185071  371267  0.2235E-01  0.2320E+01  0.2613E+01  0.4933E+01  0.3594E-02
493           185258  371267  0.2235E-01  0.2323E+01  0.2614E+01  0.4937E+01  0.3595E-02
166           183117  371321  0.2243E-01  0.1939E+01  0.2600E+01  0.4539E+01  0.3554E-02
166           183303  371321  0.2243E-01  0.1940E+01  0.2601E+01  0.4540E+01  0.3557E-02
166           183489  371321  0.2245E-01  0.1941E+01  0.2602E+01  0.4543E+01  0.3560E-02
166           183676  371321  0.2246E-01  0.1943E+01  0.2603E+01  0.4545E+01  0.3561E-02
166           183862  371321  0.2245E-01  0.1943E+01  0.2604E+01  0.4547E+01  0.3565E-02
166           184048  371321  0.2225E-01  0.2102E+01  0.2610E+01  0.4712E+01  0.3651E-02
220           184048  371321  0.2225E-01  0.2102E+01  0.2610E+01  0.4712E+01  0.3651E-02
166           184234  371321  0.2225E-01  0.2103E+01  0.2613E+01  0.4716E+01  0.3654E-02
166           184420  371321  0.2226E-01  0.2104E+01  0.2614E+01  0.4718E+01  0.3658E-02
535           184420  371321  0.2226E-01  0.2104E+01  0.2614E+01  0.4718E+01  0.3658E-02
166           184606  371321  0.2227E-01  0.2105E+01  0.2614E+01  0.4719E+01  0.3663E-02
535           184606  371321  0.2227E-01  0.2105E+01  0.2614E+01  0.4719E+01  0.3663E-02
166           184792  371321  0.2230E-01  0.2107E+01  0.2617E+01  0.4724E+01  0.3668E-02
493           184792  371321  0.2230E-01  0.2107E+01  0.2617E+01  0.4724E+01  0.3668E-02
535           184792  371321  0.2230E-01  0.2107E+01  0.2617E+01  0.4724E+01  0.3668E-02
493           184978  371321  0.2232E-01  0.2109E+01  0.2617E+01  0.4727E+01  0.3673E-02
535           184978  371321  0.2232E-01  0.2109E+01  0.2617E+01  0.4727E+01  0.3673E-02
493           185165  371321  0.2234E-01  0.2320E+01  0.2615E+01  0.4935E+01  0.3594E-02
493           185351  371321  0.2235E-01  0.2323E+01  0.2615E+01  0.4938E+01  0.3597E-02
166           183210  371375  0.2243E-01  0.1940E+01  0.2602E+01  0.4542E+01  0.3557E-02
166           183396  371375  0.2244E-01  0.1940E+01  0.2603E+01  0.4543E+01  0.3560E-02
166           183582  371375  0.2245E-01  0.1941E+01  0.2603E+01  0.4544E+01  0.3561E-02
166           183769  371375  0.2244E-01  0.1941E+01  0.2604E+01  0.4545E+01  0.3564E-02
166           183955  371375  0.2243E-01  0.1932E+01  0.2600E+01  0.4533E+01  0.3577E-02
220           183955  371375  0.2243E-01  0.1932E+01  0.2600E+01  0.4533E+01  0.3577E-02
166           184141  371375  0.2223E-01  0.2101E+01  0.2613E+01  0.4714E+01  0.3653E-02
166           184327  371375  0.2224E-01  0.2102E+01  0.2614E+01  0.4716E+01  0.3658E-02
166           184513  371375  0.2225E-01  0.2103E+01  0.2614E+01  0.4718E+01  0.3663E-02
535           184513  371375  0.2225E-01  0.2103E+01  0.2614E+01  0.4718E+01  0.3663E-02
166           184699  371375  0.2228E-01  0.2106E+01  0.2617E+01  0.4722E+01  0.3668E-02
535           184699  371375  0.2228E-01  0.2106E+01  0.2617E+01  0.4722E+01  0.3668E-02
493           184885  371375  0.2230E-01  0.2107E+01  0.2618E+01  0.4725E+01  0.3673E-02
535           184885  371375  0.2230E-01  0.2107E+01  0.2618E+01  0.4725E+01  0.3673E-02
493           185071  371375  0.2232E-01  0.2317E+01  0.2614E+01  0.4931E+01  0.3594E-02
493           185258  371375  0.2233E-01  0.2320E+01  0.2615E+01  0.4935E+01  0.3596E-02
493           185444  371375  0.2235E-01  0.2324E+01  0.2617E+01  0.4941E+01  0.3601E-02
166           183117  371428  0.2242E-01  0.1939E+01  0.2601E+01  0.4540E+01  0.3555E-02
166           183303  371428  0.2242E-01  0.1939E+01  0.2603E+01  0.4541E+01  0.3559E-02
166           183489  371428  0.2243E-01  0.1940E+01  0.2603E+01  0.4543E+01  0.3560E-02
166           183676  371428  0.2244E-01  0.1941E+01  0.2605E+01  0.4546E+01  0.3563E-02
166           183862  371428  0.2243E-01  0.1941E+01  0.2605E+01  0.4546E+01  0.3566E-02
166           184048  371428  0.2222E-01  0.2100E+01  0.2612E+01  0.4711E+01  0.3652E-02
220           184048  371428  0.2222E-01  0.2100E+01  0.2612E+01  0.4711E+01  0.3652E-02
166           184234  371428  0.2222E-01  0.2101E+01  0.2613E+01  0.4714E+01  0.3656E-02
166           184420  371428  0.2223E-01  0.2102E+01  0.2615E+01  0.4717E+01  0.3660E-02
535           184420  371428  0.2223E-01  0.2102E+01  0.2615E+01  0.4717E+01  0.3660E-02
166           184606  371428  0.2224E-01  0.2103E+01  0.2615E+01  0.4718E+01  0.3665E-02
535           184606  371428  0.2224E-01  0.2103E+01  0.2615E+01  0.4718E+01  0.3665E-02
166           184792  371428  0.2227E-01  0.2105E+01  0.2617E+01  0.4721E+01  0.3670E-02
493           184792  371428  0.2227E-01  0.2105E+01  0.2617E+01  0.4721E+01  0.3670E-02
535           184792  371428  0.2227E-01  0.2105E+01  0.2617E+01  0.4721E+01  0.3670E-02
493           184978  371428  0.2230E-01  0.2107E+01  0.2618E+01  0.4725E+01  0.3675E-02
493           185165  371428  0.2231E-01  0.2317E+01  0.2615E+01  0.4932E+01  0.3595E-02
493           185351  371428  0.2232E-01  0.2320E+01  0.2616E+01  0.4935E+01  0.3598E-02
166           183210  371482  0.2241E-01  0.1938E+01  0.2602E+01  0.4540E+01  0.3557E-02
166           183396  371482  0.2242E-01  0.1939E+01  0.2604E+01  0.4543E+01  0.3560E-02
166           183582  371482  0.2242E-01  0.1939E+01  0.2604E+01  0.4544E+01  0.3561E-02
166           183769  371482  0.2242E-01  0.1940E+01  0.2604E+01  0.4544E+01  0.3564E-02
166           183955  371482  0.2240E-01  0.1930E+01  0.2601E+01  0.4531E+01  0.3577E-02
220           183955  371482  0.2240E-01  0.1930E+01  0.2601E+01  0.4531E+01  0.3577E-02
166           184141  371482  0.2220E-01  0.2099E+01  0.2613E+01  0.4712E+01  0.3653E-02
166           184327  371482  0.2221E-01  0.2100E+01  0.2614E+01  0.4714E+01  0.3659E-02
166           184513  371482  0.2222E-01  0.2101E+01  0.2615E+01  0.4716E+01  0.3664E-02
167           184513  371482  0.2222E-01  0.2101E+01  0.2615E+01  0.4716E+01  0.3664E-02
535           184513  371482  0.2222E-01  0.2101E+01  0.2615E+01  0.4716E+01  0.3664E-02
166           184699  371482  0.2224E-01  0.2103E+01  0.2616E+01  0.4719E+01  0.3669E-02
535           184699  371482  0.2224E-01  0.2103E+01  0.2616E+01  0.4719E+01  0.3669E-02
166           184885  371482  0.2226E-01  0.2105E+01  0.2618E+01  0.4723E+01  0.3673E-02
493           184885  371482  0.2226E-01  0.2105E+01  0.2618E+01  0.4723E+01  0.3673E-02
166           185071  371482  0.2229E-01  0.2313E+01  0.2614E+01  0.4928E+01  0.3595E-02
493           185071  371482  0.2229E-01  0.2313E+01  0.2614E+01  0.4928E+01  0.3595E-02
493           185258  371482  0.2229E-01  0.2316E+01  0.2615E+01  0.4931E+01  0.3596E-02
493           185444  371482  0.2232E-01  0.2320E+01  0.2617E+01  0.4938E+01  0.3601E-02
166           183117  371536  0.2240E-01  0.1937E+01  0.2603E+01  0.4540E+01  0.3555E-02
166           183303  371536  0.2241E-01  0.1938E+01  0.2604E+01  0.4542E+01  0.3558E-02
166           183489  371536  0.2242E-01  0.1939E+01  0.2605E+01  0.4543E+01  0.3559E-02
166           183676  371536  0.2243E-01  0.1940E+01  0.2605E+01  0.4545E+01  0.3562E-02
166           183862  371536  0.2242E-01  0.1940E+01  0.2606E+01  0.4546E+01  0.3566E-02
166           184048  371536  0.2220E-01  0.2099E+01  0.2613E+01  0.4712E+01  0.3652E-02
166           184234  371536  0.2219E-01  0.2098E+01  0.2614E+01  0.4712E+01  0.3654E-02
166           184420  371536  0.2221E-01  0.2100E+01  0.2616E+01  0.4716E+01  0.3660E-02
535           184420  371536  0.2221E-01  0.2100E+01  0.2616E+01  0.4716E+01  0.3660E-02
166           184606  371536  0.2222E-01  0.2101E+01  0.2616E+01  0.4716E+01  0.3664E-02
535           184606  371536  0.2222E-01  0.2101E+01  0.2616E+01  0.4716E+01  0.3664E-02
166           184792  371536  0.2224E-01  0.2103E+01  0.2617E+01  0.4720E+01  0.3669E-02
535           184792  371536  0.2224E-01  0.2103E+01  0.2617E+01  0.4720E+01  0.3669E-02
166           184978  371536  0.2227E-01  0.2105E+01  0.2618E+01  0.4723E+01  0.3673E-02
493           184978  371536  0.2227E-01  0.2105E+01  0.2618E+01  0.4723E+01  0.3673E-02
493           185165  371536  0.2228E-01  0.2314E+01  0.2616E+01  0.4930E+01  0.3594E-02
493           185351  371536  0.2230E-01  0.2317E+01  0.2616E+01  0.4933E+01  0.3597E-02
166           183210  371590  0.2240E-01  0.1937E+01  0.2603E+01  0.4540E+01  0.3557E-02
166           183396  371590  0.2241E-01  0.1938E+01  0.2606E+01  0.4544E+01  0.3560E-02
166           183582  371590  0.2241E-01  0.1938E+01  0.2605E+01  0.4543E+01  0.3561E-02
166           183769  371590  0.2240E-01  0.1938E+01  0.2605E+01  0.4543E+01  0.3564E-02
166           183955  371590  0.2238E-01  0.1929E+01  0.2602E+01  0.4530E+01  0.3577E-02
166           184141  371590  0.2218E-01  0.2097E+01  0.2614E+01  0.4712E+01  0.3653E-02
166           184327  371590  0.2219E-01  0.2098E+01  0.2615E+01  0.4712E+01  0.3658E-02
166           184513  371590  0.2220E-01  0.2099E+01  0.2616E+01  0.4715E+01  0.3663E-02
167           184513  371590  0.2220E-01  0.2099E+01  0.2616E+01  0.4715E+01  0.3663E-02
535           184513  371590  0.2220E-01  0.2099E+01  0.2616E+01  0.4715E+01  0.3663E-02
166           184699  371590  0.2222E-01  0.2101E+01  0.2616E+01  0.4718E+01  0.3668E-02
535           184699  371590  0.2222E-01  0.2101E+01  0.2616E+01  0.4718E+01  0.3668E-02
166           184885  371590  0.2223E-01  0.2102E+01  0.2617E+01  0.4719E+01  0.3672E-02
166           185071  371590  0.2226E-01  0.2310E+01  0.2615E+01  0.4925E+01  0.3594E-02
493           185071  371590  0.2226E-01  0.2310E+01  0.2615E+01  0.4925E+01  0.3594E-02
493           185258  371590  0.2227E-01  0.2313E+01  0.2616E+01  0.4929E+01  0.3595E-02
493           185444  371590  0.2229E-01  0.2317E+01  0.2617E+01  0.4934E+01  0.3600E-02
166           183117  371643  0.2239E-01  0.1936E+01  0.2605E+01  0.4541E+01  0.3555E-02
166           183303  371643  0.2239E-01  0.1937E+01  0.2605E+01  0.4541E+01  0.3559E-02
166           183489  371643  0.2240E-01  0.1938E+01  0.2606E+01  0.4544E+01  0.3560E-02
166           183676  371643  0.2241E-01  0.1938E+01  0.2606E+01  0.4545E+01  0.3563E-02
166           183862  371643  0.2240E-01  0.1938E+01  0.2606E+01  0.4544E+01  0.3567E-02
166           184048  371643  0.2219E-01  0.2097E+01  0.2614E+01  0.4711E+01  0.3652E-02
166           184234  371643  0.2218E-01  0.2097E+01  0.2615E+01  0.4713E+01  0.3655E-02
166           184420  371643  0.2219E-01  0.2098E+01  0.2615E+01  0.4713E+01  0.3661E-02
535           184420  371643  0.2219E-01  0.2098E+01  0.2615E+01  0.4713E+01  0.3661E-02
166           184606  371643  0.2219E-01  0.2099E+01  0.2616E+01  0.4715E+01  0.3664E-02
535           184606  371643  0.2219E-01  0.2099E+01  0.2616E+01  0.4715E+01  0.3664E-02
166           184792  371643  0.2222E-01  0.2101E+01  0.2617E+01  0.4718E+01  0.3669E-02
535           184792  371643  0.2222E-01  0.2101E+01  0.2617E+01  0.4718E+01  0.3669E-02
166           184978  371643  0.2224E-01  0.2103E+01  0.2619E+01  0.4722E+01  0.3673E-02
493           184978  371643  0.2224E-01  0.2103E+01  0.2619E+01  0.4722E+01  0.3673E-02
166           185165  371643  0.2226E-01  0.2311E+01  0.2615E+01  0.4926E+01  0.3593E-02
493           185165  371643  0.2226E-01  0.2311E+01  0.2615E+01  0.4926E+01  0.3593E-02
493           185351  371643  0.2227E-01  0.2313E+01  0.2616E+01  0.4930E+01  0.3597E-02
493           185537  371643  0.2229E-01  0.2317E+01  0.2618E+01  0.4935E+01  0.3603E-02
166           183210  371697  0.2239E-01  0.1936E+01  0.2606E+01  0.4542E+01  0.3556E-02
166           183396  371697  0.2240E-01  0.1937E+01  0.2606E+01  0.4544E+01  0.3559E-02
166           183582  371697  0.2240E-01  0.1937E+01  0.2606E+01  0.4543E+01  0.3560E-02
166           183769  371697  0.2239E-01  0.1937E+01  0.2607E+01  0.4544E+01  0.3563E-02
166           183955  371697  0.2238E-01  0.1928E+01  0.2603E+01  0.4531E+01  0.3576E-02
166           184141  371697  0.2217E-01  0.2096E+01  0.2615E+01  0.4711E+01  0.3652E-02
166           184327  371697  0.2216E-01  0.2096E+01  0.2616E+01  0.4712E+01  0.3657E-02
166           184513  371697  0.2218E-01  0.2098E+01  0.2616E+01  0.4714E+01  0.3662E-02
167           184513  371697  0.2218E-01  0.2098E+01  0.2616E+01  0.4714E+01  0.3662E-02
535           184513  371697  0.2218E-01  0.2098E+01  0.2616E+01  0.4714E+01  0.3662E-02
166           184699  371697  0.2220E-01  0.2100E+01  0.2617E+01  0.4717E+01  0.3667E-02
535           184699  371697  0.2220E-01  0.2100E+01  0.2617E+01  0.4717E+01  0.3667E-02
166           184885  371697  0.2222E-01  0.2101E+01  0.2618E+01  0.4719E+01  0.3671E-02
166           185071  371697  0.2224E-01  0.2308E+01  0.2616E+01  0.4923E+01  0.3592E-02
166           185258  371697  0.2224E-01  0.2311E+01  0.2616E+01  0.4927E+01  0.3593E-02
493           185258  371697  0.2224E-01  0.2311E+01  0.2616E+01  0.4927E+01  0.3593E-02
493           185444  371697  0.2227E-01  0.2314E+01  0.2618E+01  0.4932E+01  0.3599E-02
166           183117  371751  0.2238E-01  0.1935E+01  0.2605E+01  0.4540E+01  0.3555E-02
166           183303  371751  0.2238E-01  0.1935E+01  0.2606E+01  0.4542E+01  0.3559E-02
166           183489  371751  0.2239E-01  0.1936E+01  0.2607E+01  0.4543E+01  0.3561E-02
166           183676  371751  0.2239E-01  0.1937E+01  0.2607E+01  0.4545E+01  0.3563E-02
166           183862  371751  0.2238E-01  0.1936E+01  0.2607E+01  0.4543E+01  0.3566E-02
166           184048  371751  0.2216E-01  0.2095E+01  0.2614E+01  0.4710E+01  0.3653E-02
166           184234  371751  0.2215E-01  0.2095E+01  0.2616E+01  0.4711E+01  0.3655E-02
166           184420  371751  0.2217E-01  0.2097E+01  0.2616E+01  0.4713E+01  0.3660E-02
166           184606  371751  0.2217E-01  0.2096E+01  0.2616E+01  0.4712E+01  0.3664E-02
535           184606  371751  0.2217E-01  0.2096E+01  0.2616E+01  0.4712E+01  0.3664E-02
166           184792  371751  0.2219E-01  0.2099E+01  0.2617E+01  0.4716E+01  0.3668E-02
535           184792  371751  0.2219E-01  0.2099E+01  0.2617E+01  0.4716E+01  0.3668E-02
166           184978  371751  0.2222E-01  0.2101E+01  0.2619E+01  0.4721E+01  0.3673E-02
166           185165  371751  0.2223E-01  0.2308E+01  0.2616E+01  0.4924E+01  0.3592E-02
166           185351  371751  0.2224E-01  0.2310E+01  0.2617E+01  0.4927E+01  0.3596E-02
493           185351  371751  0.2224E-01  0.2310E+01  0.2617E+01  0.4927E+01  0.3596E-02
493           185537  371751  0.2226E-01  0.2314E+01  0.2618E+01  0.4931E+01  0.3601E-02
166           183024  371804  0.2238E-01  0.1935E+01  0.2606E+01  0.4541E+01  0.3554E-02
166           183210  371804  0.2238E-01  0.1935E+01  0.2607E+01  0.4542E+01  0.3558E-02
166           183396  371804  0.2239E-01  0.1936E+01  0.2608E+01  0.4544E+01  0.3561E-02
166           183582  371804  0.2238E-01  0.1936E+01  0.2607E+01  0.4543E+01  0.3563E-02
166           183769  371804  0.2237E-01  0.1936E+01  0.2608E+01  0.4543E+01  0.3565E-02
167           183769  371804  0.2237E-01  0.1936E+01  0.2608E+01  0.4543E+01  0.3565E-02
166           183955  371804  0.2236E-01  0.1927E+01  0.2605E+01  0.4531E+01  0.3578E-02
166           184141  371804  0.2215E-01  0.2095E+01  0.2616E+01  0.4711E+01  0.3654E-02
166           184327  371804  0.2214E-01  0.2094E+01  0.2616E+01  0.4711E+01  0.3658E-02
166           184513  371804  0.2215E-01  0.2096E+01  0.2616E+01  0.4712E+01  0.3664E-02
535           184513  371804  0.2215E-01  0.2096E+01  0.2616E+01  0.4712E+01  0.3664E-02
166           184699  371804  0.2218E-01  0.2098E+01  0.2618E+01  0.4715E+01  0.3669E-02
535           184699  371804  0.2218E-01  0.2098E+01  0.2618E+01  0.4715E+01  0.3669E-02
166           184885  371804  0.2219E-01  0.2099E+01  0.2619E+01  0.4717E+01  0.3673E-02
166           185071  371804  0.2222E-01  0.2305E+01  0.2616E+01  0.4921E+01  0.3594E-02
166           185258  371804  0.2222E-01  0.2307E+01  0.2617E+01  0.4924E+01  0.3594E-02
493           185444  371804  0.2224E-01  0.2311E+01  0.2618E+01  0.4929E+01  0.3599E-02
166           183117  371858  0.2237E-01  0.1935E+01  0.2606E+01  0.4541E+01  0.3556E-02
