name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
191              356  667887  0.1702E-01 -0.2469E+02  0.4118E+01 -0.2057E+02  0.4812E-01
191              356  662887  0.1784E-01 -0.2500E+02  0.4194E+01 -0.2081E+02  0.4950E-01
191              356  657887  0.1870E-01 -0.2536E+02  0.4271E+01 -0.2109E+02  0.5087E-01
191              431  654767  0.1927E-01 -0.2508E+02  0.4321E+01 -0.2076E+02  0.5173E-01
159             1788  395449  0.1024E+00 -0.2705E+01  0.7388E+01  0.4683E+01  0.9291E-01
159             1739  393617  0.1030E+00 -0.1984E+01  0.7391E+01  0.5407E+01  0.9236E-01
190             6587  784792  0.4327E-02  0.5805E+00  0.2627E+01  0.3207E+01  0.2252E-01
190             5898  780094  0.4516E-02  0.6004E+00  0.2677E+01  0.3277E+01  0.2318E-01
190             5229  775224  0.4727E-02  0.6223E+00  0.2729E+01  0.3351E+01  0.2388E-01
190             4736  770381  0.4948E-02  0.6446E+00  0.2783E+01  0.3427E+01  0.2461E-01
190             4686  765387  0.5209E-02  0.6715E+00  0.2844E+01  0.3515E+01  0.2541E-01
190             4686  760387  0.5497E-02  0.7018E+00  0.2911E+01  0.3612E+01  0.2631E-01
190             4686  755387  0.5804E-02  0.7342E+00  0.2975E+01  0.3709E+01  0.2722E-01
190             4686  750387  0.6134E-02  0.7691E+00  0.3039E+01  0.3808E+01  0.2816E-01
190             4686  745387  0.6468E-02  0.8043E+00  0.3107E+01  0.3912E+01  0.2916E-01
190             4686  740387  0.6827E-02  0.8408E+00  0.3179E+01  0.4020E+01  0.3023E-01
190             3854  736202  0.7096E-02  0.8688E+00  0.3226E+01  0.4094E+01  0.3107E-01
191             4610  703102  0.1029E-01  0.1193E+01  0.3768E+01  0.4961E+01  0.4029E-01
191             4686  700387  0.1063E-01  0.1227E+01  0.3818E+01  0.5045E+01  0.4121E-01
191             4686  695387  0.1129E-01  0.1295E+01  0.3913E+01  0.5208E+01  0.4305E-01
191             4686  690387  0.1201E-01  0.1367E+01  0.4008E+01  0.5375E+01  0.4491E-01
191             4686  685387  0.1275E-01  0.1443E+01  0.4105E+01  0.5549E+01  0.4692E-01
191             4686  680387  0.1357E-01  0.1527E+01  0.4208E+01  0.5735E+01  0.4904E-01
191             4686  675387  0.1444E-01  0.1614E+01  0.4305E+01  0.5919E+01  0.5110E-01
191             4686  670387  0.1716E-01 -0.2592E+02  0.4161E+01 -0.2176E+02  0.4791E-01
191             4686  665387  0.1799E-01 -0.2626E+02  0.4240E+01 -0.2202E+02  0.4933E-01
