x	y	tot_dep
30667	815387	0.221635
30667	820387	0.218543
30667	825387	0.215471
30667	830387	0.212389
30667	835387	0.209357
30742	840276	0.206628
30833	420218	1.17179
30899	380739	1.37381
30905	402310	1.36695
31961	843490	0.205709
32080	423626	1.18624
33117	401230	1.57774
33166	399584	1.77591
33229	400389	1.50544
33848	400874	1.4455
34068	768787	0.258804
34608	403458	1.35336
34743	386048	2.1398
34870	412876	1.29405
34997	382887	1.38463
34997	407887	1.31996
34997	417887	1.26655
34997	772887	0.256097
34997	777887	0.252002
34997	782887	0.248121
34997	787887	0.244301
34997	792887	0.240643
34997	797887	0.237137
34997	802887	0.233693
34997	807887	0.230289
34997	812887	0.227014
34997	817887	0.223739
34997	822887	0.220526
34997	827887	0.217332
34997	832887	0.21426
34997	837887	0.211197
35000	422883	1.24564
35010	842866	0.208318
35182	378670	1.37773
35388	398253	1.69694
36074	426389	1.25478
36196	846311	0.207158
37072	394212	1.82126
37326	403144	1.42211
37332	413092	2.17213
37718	771805	0.26012
37759	406681	1.52741
37821	384020	1.51451
38142	409556	1.43066
38177	416755	1.94652
38643	411983	4.12639
38704	395155	2.77951
39072	775606	0.25835
39233	380192	1.40275
39327	420387	1.36409
39327	425387	1.32648
39327	780387	0.254642
39327	785387	0.25062
39327	790387	0.246709
39327	795387	0.243032
39327	800387	0.239415
39327	805387	0.235858
39327	810387	0.232412
39327	815387	0.229017
39327	820387	0.225652
39327	825387	0.222407
39327	830387	0.219184
39327	835387	0.216002
39327	840387	0.212971
39327	845387	0.21007
39518	415071	2.93391
39598	402332	1.48752
39671	376182	1.36806
39917	404948	1.44661
40251	428925	1.32841
40323	849023	0.208607
40767	409513	1.47169
41136	413404	4.42798
42569	380976	1.48951
42891	417355	3.49009
42896	778633	0.26
43374	396621	1.93383
43502	403691	1.52524
43539	419125	1.56219
43555	377751	1.45101
43658	407887	1.51119
43658	422887	1.45072
43658	427887	1.41255
43658	782887	0.257292
43658	787887	0.25319
43658	792887	0.249107
43658	797887	0.245328
43658	802887	0.241691
43658	807887	0.238083
43658	812887	0.234556
43658	817887	0.231031
43658	822887	0.227656
43658	827887	0.224433
43658	832887	0.221088
43658	837887	0.217874
43658	842887	0.214753
43658	847887	0.211873
44055	374730	1.52316
44505	411774	1.54604
44544	432149	1.41416
44982	360715	2.7837
45019	359734	2.21613
45274	360316	2.41861
46539	781629	0.261386
46661	417879	2.61634
46725	417934	2.61546
47228	849425	0.213554
47368	420980	1.57347
47511	413408	2.06016
47683	396545	2.11419
47726	425409	1.54011
47840	410197	1.61613
47864	785502	0.259538
47982	375478	1.58871
47988	405388	1.63673
47988	430387	1.51715
47988	790387	0.255598
47988	795387	0.251505
47988	800387	0.247595
47988	805387	0.243857
47988	810387	0.24027
47988	815387	0.236602
47988	820387	0.233065
47988	825387	0.22967
47988	830387	0.226327
47988	835387	0.223003
47988	840387	0.219718
47988	845387	0.216545
48146	435275	1.49507
48359	378712	1.56813
48815	417836	3.56744
49091	419267	2.45428
49320	402034	1.95697
49353	439160	1.51348
49786	422909	1.66748
49808	425182	2.16398
49918	396260	2.28439
51003	374883	2.57064
51059	407374	2.45733
51226	846610	0.218378
51374	424331	2.63135
51705	788468	0.261007
52066	428656	1.67559
52318	402887	1.73085
52318	432887	1.64634
52318	437887	1.61588
52318	792887	0.258007
52318	797887	0.253804
52318	802887	0.249904
52318	807887	0.246034
52318	812887	0.242357
52318	817887	0.238779
52318	822887	0.235101
52318	827887	0.231514
52318	832887	0.22815
52318	837887	0.224825
52318	842887	0.221553
52341	377863	1.59999
52554	426737	2.87999
52634	418750	1.75274
52658	422258	1.76417
52679	397983	1.74554
53068	442005	1.62412
53467	385546	2.38822
53606	382504	1.70576
54315	393461	3.66713
54679	428048	1.96299
54962	392252	3.20153
55153	376872	2.08473
55254	843713	0.223273
55397	791491	0.262295
55648	427423	2.89867
55997	440192	1.75316
56071	404117	3.06974
56314	380874	1.94894
56393	400383	1.79561
56472	384645	1.76625
56496	430888	1.84619
56555	840267	0.226579
56625	795417	0.260326
56642	428230	2.86868
56648	420387	1.86721
56648	435386	1.80258
56648	800387	0.256144
56648	805387	0.252233
56648	810387	0.248242
56648	815387	0.244422
56648	820387	0.240755
56648	825387	0.237098
56648	830387	0.233581
56648	835387	0.230035
56708	395801	1.82651
56786	423861	1.9225
56863	444977	1.76714
57321	428995	3.12027
57618	416540	2.33702
57915	373180	2.75218
58575	389601	2.81469
59083	410747	3.03727
59445	795001	0.263553
59491	373286	2.56874
59544	840535	0.229019
59975	389592	2.84196
60007	390720	2.88269
60038	427966	3.72281
60097	422295	2.95451
60112	378875	2.59542
60167	445885	2.01988
60188	397044	1.99024
60196	428948	2.61195
60406	382196	1.77857
60506	798306	0.261746
60588	432729	2.04387
60642	837506	0.232001
60719	403397	1.90654
60846	417851	2.01906
60978	802887	0.258483
60978	807887	0.254453
60978	812887	0.250481
60978	817887	0.24653
60978	822887	0.242731
60978	827887	0.239003
60978	832887	0.235507
61068	436730	2.0422
61180	445253	2.05372
61367	413229	1.98812
61378	393467	1.92851
61907	378441	1.73701
61944	429192	2.14595
61952	406509	3.16078
62282	426981	3.3675
62345	425093	3.45884
62495	434882	4.96183
62544	433641	4.92045
62558	445203	2.14573
62989	437818	2.25596
63002	435322	4.85983
63109	388494	1.94576
63304	436731	4.14145
63357	430138	2.54187
64270	801364	0.263065
64290	430333	4.52935
64332	436276	5.96495
64416	428368	2.61541
64547	429921	4.19966
64731	834660	0.237402
64784	413875	2.17856
64953	379422	1.76085
65024	393910	2.19855
65240	404958	2.03645
65308	805387	0.260632
65308	810387	0.256591
65308	815387	0.25254
65308	820387	0.2487
65308	825387	0.24479
65308	830387	0.241031
65311	390386	1.91942
65331	411491	2.16811
65394	425966	2.35287
65581	438099	2.94012
65714	427764	2.84618
65777	376104	1.71718
65993	386153	1.87954
66808	402366	3.26671
66809	409312	2.20568
67625	445239	4.60583
67990	804469	0.264224
68496	412215	2.20131
68747	410432	2.66792
68789	831823	0.243209
69013	392088	1.97502
69184	408269	2.21354
69306	808172	0.262428
69323	426061	4.28776
69366	447428	4.25874
69395	384360	1.8973
69404	402725	2.29723
69638	387887	1.9329
69638	812887	0.258801
69638	817887	0.254729
69638	822887	0.250809
69638	827887	0.24689
69658	373572	1.83639
69692	377614	1.74488
70003	423619	2.54896
70368	444060	5.07075
70582	410897	2.23513
71270	408726	2.49953
71272	391732	2.40444
72002	406232	2.45409
72193	372745	2.75467
72270	443570	5.94289
72655	389263	2.03217
72752	829018	0.248783
72833	385642	1.98765
73023	372530	2.73192
73115	811221	0.263679
73122	379046	2.23996
73191	375793	1.84386
73352	451576	6.41595
73374	409303	2.62269
73513	373437	2.70243
73546	423866	2.66526
73901	390787	2.15562
73959	825372	0.252777
73968	815387	0.261073
73968	820387	0.256829
74192	406120	2.23515
74370	387115	2.17791
74386	453366	5.86397
74505	421002	2.61578
75232	388714	2.17886
75648	385863	2.62864
76009	454863	10.4971
76633	422270	3.64645
76751	814219	0.264756
76870	454736	14.9112
76892	826003	0.255148
77316	386850	2.43429
77317	456124	13.3111
77450	405080	3.68494
77564	423488	4.56561
77572	384642	3.1508
77889	604879	0.695042
78102	818059	0.26287
78135	822696	0.25908
78263	407073	2.4248
78364	417802	3.50034
78848	607888	0.686532
78888	612877	0.66438
78925	617877	0.643121
78962	622877	0.623615
78998	627877	0.604375
79035	632877	0.585566
79072	637876	0.568172
79109	642876	0.551979
79321	415037	2.72671
79422	646729	0.54092
79823	385182	4.25469
80174	459217	9.4554
80224	386935	5.89938
81416	607184	0.704722
81430	820584	0.263956
81712	418342	3.63611
81956	389204	6.17087
82009	407225	2.49655
82069	380169	5.20248
82596	610440	0.69593
82606	460578	9.26463
82629	415451	2.81181
82629	615387	0.672898
82629	620387	0.651253
82629	625387	0.630787
82629	630387	0.61053
82629	635387	0.591657
82629	640387	0.574112
82629	645387	0.557012
82824	386021	6.042
82936	412969	4.26846
83035	380362	4.22804
83368	649297	0.547011
83539	375887	4.07768
83621	409942	3.66101
83756	429761	7.83334
84065	380454	4.43358
84284	464199	5.87554
84771	376904	4.84579
85086	381485	4.8929
85096	387263	5.52886
85119	382501	4.41457
85172	374573	5.76827
85297	409278	2.90924
85515	411854	2.72243
85651	463642	6.9056
85671	609912	0.716176
85722	414179	2.79826
85749	416067	3.68303
86249	377843	4.8603
86826	466610	5.89344
86872	613020	0.707667
86959	617887	0.684647
86959	622887	0.662592
86959	627887	0.64043
86959	632887	0.620004
86959	637887	0.600652
86959	642887	0.582229
86959	647887	0.564564
87227	375381	4.23295
87241	428475	6.64734
87576	651972	0.553217
87989	470022	5.07895
88001	413658	2.8976
88422	375411	4.05493
88620	471247	4.99945
89026	471234	6.86381
89926	612641	0.726645
90514	428198	7.28934
90925	413629	3.01256
91120	615628	0.718181
91248	427474	6.15474
91289	620387	0.69599
91289	625387	0.672367
91289	630387	0.649821
91289	635387	0.628587
91289	640387	0.608459
91289	645387	0.589593
91289	650387	0.571703
91542	414394	4.08792
91600	476170	5.99068
91791	654648	0.559106
91893	411815	3.58143
93125	479472	5.07187
93408	420452	5.5768
94181	615369	0.736824
94947	479328	5.90701
95085	421220	5.15311
95279	427268	6.59632
95354	618263	0.728432
95419	412093	3.48557
95619	622887	0.706323
95619	627887	0.68166
95619	632887	0.657871
95619	637887	0.636231
95619	642887	0.615899
95619	647887	0.596647
95619	652887	0.578476
95624	418795	5.03084
95963	413478	5.35269
96009	657325	0.564492
96057	482684	5.09709
96680	486288	6.22742
96950	413441	5.55417
97304	519001	2.06858
97429	458809	6.53746
98163	458872	6.30325
98281	481759	6.87901
98345	522746	2.00211
98362	492736	4.42848
98459	532892	1.73641
99106	414063	5.2984
99225	485249	10.151
99413	412418	3.25012
99591	620913	0.737536
99843	490439	6.25714
99949	625387	0.715229
99949	630387	0.689461
99949	635387	0.665705
99949	640387	0.643579
99949	645387	0.622592
99949	650387	0.603086
99949	655387	0.584157
99995	520553	2.17065
100229	660001	0.568934
100356	535342	1.74469
100400	494650	6.19268
100439	530468	1.87434
100457	525309	2.03088
100615	413726	3.22084
100682	540289	1.63673
100955	545306	1.53997
101169	550305	1.44992
101225	501542	6.24836
101388	662904	0.562823
101466	555040	1.36953
101554	487860	13.3177
101918	504914	3.89788
102152	559866	1.29967
102503	414087	3.32036
102522	493475	10.8159
102557	510269	3.56961
102818	519199	2.48208
102907	496015	12.3129
103025	523031	2.28662
103196	503706	8.25403
103379	528040	2.11105
103734	507851	5.97979
103828	623564	0.7445
103904	512288	4.73255
104026	532994	1.98846
104151	432664	6.63435
104279	537887	1.83634
104279	542887	1.70027
104279	547887	1.58994
104279	552887	1.48364
104279	557887	1.37606
104279	627887	0.723073
104279	632887	0.697142
104279	637887	0.673253
104279	642887	0.650697
104279	647887	0.628925
104279	652887	0.609079
104279	657887	0.589999
104444	662657	0.573622
104539	414741	3.38729
104589	562803	1.29945
104606	517913	4.21059
105028	520910	5.00785
105181	567613	1.23653
105194	526002	4.22314
105243	416985	6.79286
105371	523189	4.43107
105638	665679	0.567186
105704	528398	2.92048
106072	571964	1.18612
106529	532697	3.53988
106571	529678	2.98277
106702	535992	2.04072
106772	532166	3.81239
107051	524382	6.88948
107072	534120	3.47075
107102	520779	8.00878
107386	540689	1.94614
107596	522280	8.36442
107909	545474	1.81248
108051	560434	1.41805
108062	626215	0.751
108104	536292	3.47769
108126	550463	1.72151
108207	555358	1.55021
108317	538176	4.70842
108509	565418	1.34666
108514	416137	4.24505
108609	570387	1.25396
108609	630387	0.730435
108609	635387	0.704551
108609	640387	0.680112
108609	645387	0.656955
108609	650387	0.63532
108609	655387	0.615022
108609	660387	0.595883
108681	665278	0.578391
109144	575055	1.18409
109153	540823	3.1756
109697	545207	2.44646
109888	668455	0.571329
109990	419247	5.63471
110072	562904	2.68532
110090	547896	2.85365
110109	552879	2.26159
110137	557508	2.07219
110250	552295	2.46541
110267	550144	4.21651
110305	560246	1.96337
110385	579206	1.14126
110529	555403	1.70869
110723	424542	7.69738
110860	564684	1.74911
111028	563305	3.7448
111052	551551	6.17328
111403	450514	4.90845
111591	557873	2.06419
111723	568621	1.41908
111914	563776	4.00718
111978	451377	4.49998
112294	628865	0.757117
112410	433259	5.48697
112664	459381	5.25037
112822	554121	2.13606
112863	566350	3.43937
112871	422822	4.31151
112871	572945	1.28474
112901	417979	4.67399
112940	577887	1.19046
112940	632887	0.737889
112940	637887	0.711533
112940	642887	0.686779
112940	647887	0.663047
112940	652887	0.641122
112940	657887	0.62065
112940	662887	0.601425
112957	667858	0.583375
113112	448685	6.17213
113128	568037	4.14077
113284	556653	1.81604
113476	414582	4.56057
113620	497619	9.36002
113701	495024	7.25699
113701	582284	1.13594
113729	500507	7.98145
114138	671230	0.575583
114198	461869	6.41706
114308	425422	7.21111
114655	396429	10.7254
114748	571340	1.60237
114768	495255	7.96958
114844	503519	6.99041
115062	508513	4.90203
115064	499615	8.69254
115182	502975	5.64276
115248	396070	8.13076
115731	548007	2.52236
115788	571234	1.98468
115803	460949	5.98784
116126	567889	1.95517
116246	461884	5.9283
116372	510059	4.92081
116441	576072	1.28482
116521	631516	0.762706
116542	566661	1.96942
116947	580478	1.19669
116978	504638	5.13809
117046	499005	7.93413
117094	415650	6.00453
117158	424527	5.60312
117226	418907	5.95822
117235	503616	5.24808
117270	555387	1.73854
117270	635387	0.744259
117270	640387	0.717765
117270	645387	0.692372
117270	650387	0.668919
117270	655387	0.647037
117270	660387	0.626389
117270	665387	0.606831
117270	670387	0.588408
117375	585294	1.13195
117398	550364	1.89638
117466	463654	5.17663
117588	501664	6.93681
117738	574576	1.7956
117926	559377	1.63198
118160	546790	2.05894
118316	673937	0.606439
118655	589137	1.098
