snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","13500","371500",0.001137000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","366500",0.000013240000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","367500",0.000419000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","368500",0.000473900000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","369500",0.012800000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","370500",0.005350000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","371500",0.015250000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","372500",0.013270000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","374500",0.000003786000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","375500",0.000131300000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","376500",0.000000947200000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","14500","377500",0.000258200000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","365500",0.000005595000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","366500",0.003435000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","367500",0.017320000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","368500",0.018920000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","369500",0.020360000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","370500",0.006275000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","371500",0.009041000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","372500",0.021240000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","373500",0.008923000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","374500",0.004677000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","375500",0.010120000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","376500",0.009954000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","377500",0.007424000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","15500","378500",0.000162500000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","364500",0.000000515900000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","365500",0.004439000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","366500",0.020990000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","367500",0.019890000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","368500",0.019840000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","369500",0.017970000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","370500",0.017970000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","371500",0.015710000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","372500",0.019580000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","373500",0.016190000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","374500",0.018830000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","375500",0.020450000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","376500",0.022180000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","377500",0.024070000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","16500","378500",0.007843000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","364500",0.000070140000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","365500",0.012200000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","366500",0.017940000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","367500",0.020590000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","368500",0.020420000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","369500",0.018160000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","370500",0.020830000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","371500",0.021030000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","372500",0.019820000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","373500",0.023560000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","374500",0.018910000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","375500",0.020360000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","376500",0.018850000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","377500",0.012320000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","378500",0.017660000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","17500","379500",0.000352800000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","363500",0.004756000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","364500",0.019460000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","365500",0.020680000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","366500",0.015690000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","367500",0.021240000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","368500",0.018850000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","369500",0.015840000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","370500",0.019400000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","371500",0.020910000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","372500",0.020940000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","373500",0.020860000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","374500",0.020810000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","375500",0.016460000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","376500",0.020200000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","377500",0.020260000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","378500",0.019660000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","18500","379500",0.010880000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","363500",0.005109000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","364500",0.013990000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","365500",0.016850000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","366500",0.010420000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","367500",0.014400000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","368500",0.021860000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","369500",0.023160000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","370500",0.020920000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","371500",0.017540000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","372500",0.021210000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","373500",0.023790000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","374500",0.018740000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","375500",0.022250000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
"2017","19500","376500",0.014280000000000,"0",0.500000000000000,"1000",0.300000000000000,"5","4200","528","0",NH3
