name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
190            10446  797499  0.4617E-01  0.8577E+01  0.4289E+02  0.5147E+02  0.2983E+00
190             9753  792686  0.4705E-01  0.8690E+01  0.4336E+02  0.5205E+02  0.3014E+00
190             9181  787844  0.4784E-01  0.8801E+01  0.4384E+02  0.5265E+02  0.3051E+00
190             9017  782887  0.4876E-01  0.8923E+01  0.4436E+02  0.5329E+02  0.3089E+00
190             9017  777887  0.4971E-01  0.9049E+01  0.4487E+02  0.5392E+02  0.3126E+00
190             9017  772887  0.5072E-01  0.9178E+01  0.4538E+02  0.5456E+02  0.3165E+00
190             9017  767887  0.5177E-01  0.9309E+01  0.4589E+02  0.5520E+02  0.3203E+00
190             9017  762887  0.5283E-01  0.9442E+01  0.4640E+02  0.5584E+02  0.3242E+00
190             9017  757887  0.5392E-01  0.9578E+01  0.4694E+02  0.5652E+02  0.3281E+00
190             9017  752887  0.5504E-01  0.9721E+01  0.4751E+02  0.5723E+02  0.3325E+00
190             9017  747887  0.5611E-01  0.9862E+01  0.4809E+02  0.5795E+02  0.3368E+00
190             8836  743046  0.5725E-01  0.1000E+02  0.4861E+02  0.5861E+02  0.3406E+00
190             7490  739197  0.5801E-01  0.1011E+02  0.4905E+02  0.5916E+02  0.3438E+00
191             8982  701934  0.6952E-01  0.1147E+02  0.5422E+02  0.6569E+02  0.3795E+00
191             9017  697887  0.7084E-01  0.1164E+02  0.5486E+02  0.6649E+02  0.3836E+00
191             9017  692887  0.7274E-01  0.1186E+02  0.5576E+02  0.6762E+02  0.3891E+00
191             9017  687887  0.7472E-01  0.1209E+02  0.5687E+02  0.6897E+02  0.3960E+00
191             9017  682887  0.7675E-01  0.1233E+02  0.5794E+02  0.7027E+02  0.4022E+00
191             9017  677887  0.7899E-01  0.1259E+02  0.5924E+02  0.7183E+02  0.4094E+00
191             9017  672887  0.9125E-01 -0.1526E+03  0.5753E+02 -0.9510E+02  0.3841E+00
191             9017  667887  0.9411E-01 -0.1510E+03  0.5851E+02 -0.9252E+02  0.3896E+00
191             9017  662887  0.9678E-01 -0.1489E+03  0.5931E+02 -0.8955E+02  0.3947E+00
191             9017  657887  0.9952E-01 -0.1463E+03  0.6007E+02 -0.8625E+02  0.3992E+00
191             9083  654534  0.1013E+00 -0.1423E+03  0.6056E+02 -0.8170E+02  0.4024E+00
162            10368  401463  0.6061E+00  0.2094E+01  0.1239E+03  0.1260E+03  0.6847E+00
159             8258  397105  0.6616E+00 -0.1119E+02  0.1285E+03  0.1173E+03  0.6909E+00
162             9920  398644  0.6430E+00 -0.1145E+02  0.1271E+03  0.1157E+03  0.6862E+00
159             9017  392887  0.7326E+00 -0.5662E+00  0.1342E+03  0.1336E+03  0.6824E+00
159             9439  388410  0.8236E+00  0.8344E+01  0.1407E+03  0.1490E+03  0.6706E+00
159            11165  383841  0.9511E+00  0.3878E+02  0.1523E+03  0.1911E+03  0.6576E+00
190            15953  820155  0.4302E-01  0.8118E+01  0.4025E+02  0.4837E+02  0.2810E+00
190            15028  814864  0.4369E-01  0.8218E+01  0.4075E+02  0.4897E+02  0.2845E+00
190            14334  810143  0.4427E-01  0.8305E+01  0.4118E+02  0.4949E+02  0.2876E+00
190            13690  805277  0.4522E-01  0.8423E+01  0.4212E+02  0.5054E+02  0.2929E+00
190            13347  800387  0.4594E-01  0.8525E+01  0.4259E+02  0.5111E+02  0.2963E+00
190            13347  795387  0.4692E-01  0.8646E+01  0.4307E+02  0.5171E+02  0.2996E+00
190            13347  790387  0.4788E-01  0.8768E+01  0.4356E+02  0.5233E+02  0.3032E+00
190            13347  785387  0.4874E-01  0.8884E+01  0.4406E+02  0.5295E+02  0.3069E+00
190            13347  780387  0.4975E-01  0.9015E+01  0.4459E+02  0.5361E+02  0.3108E+00
190            13347  775387  0.5076E-01  0.9147E+01  0.4512E+02  0.5426E+02  0.3148E+00
190            13347  770387  0.5178E-01  0.9273E+01  0.4563E+02  0.5490E+02  0.3186E+00
190            13347  765387  0.5287E-01  0.9407E+01  0.4615E+02  0.5556E+02  0.3224E+00
190            13347  760387  0.5399E-01  0.9547E+01  0.4667E+02  0.5622E+02  0.3264E+00
190            13347  755387  0.5510E-01  0.9687E+01  0.4723E+02  0.5692E+02  0.3306E+00
190            13347  750387  0.5622E-01  0.9826E+01  0.4781E+02  0.5763E+02  0.3349E+00
190            12671  746041  0.5709E-01  0.9945E+01  0.4828E+02  0.5823E+02  0.3385E+00
191            13175  702963  0.6997E-01  0.1148E+02  0.5419E+02  0.6567E+02  0.3794E+00
191            13347  700387  0.7098E-01  0.1160E+02  0.5462E+02  0.6622E+02  0.3820E+00
191            13347  695387  0.7276E-01  0.1181E+02  0.5547E+02  0.6727E+02  0.3872E+00
191            13347  690387  0.7475E-01  0.1204E+02  0.5650E+02  0.6854E+02  0.3935E+00
191            13347  685387  0.7680E-01  0.1228E+02  0.5761E+02  0.6989E+02  0.4001E+00
191            13347  680387  0.7894E-01  0.1253E+02  0.5884E+02  0.7137E+02  0.4070E+00
191            13347  675387  0.8140E-01  0.1281E+02  0.6012E+02  0.7294E+02  0.4140E+00
191            13347  670387  0.9404E-01 -0.1536E+03  0.5831E+02 -0.9533E+02  0.3879E+00
191            13347  665387  0.9677E-01 -0.1515E+03  0.5920E+02 -0.9226E+02  0.3932E+00
191            13347  660387  0.9948E-01 -0.1494E+03  0.5999E+02 -0.8937E+02  0.3979E+00
191            13357  655652  0.1021E+00 -0.1464E+03  0.6071E+02 -0.8567E+02  0.4024E+00
162            14230  404300  0.5783E+00  0.1606E+01  0.1217E+03  0.1233E+03  0.6754E+00
162            13347  400387  0.6265E+00  0.6565E+01  0.1257E+03  0.1323E+03  0.6760E+00
159            13114  394093  0.7381E+00  0.1748E+02  0.1308E+03  0.1483E+03  0.6397E+00
162            13505  396267  0.7067E+00  0.1338E+02  0.1269E+03  0.1403E+03  0.6388E+00
159            13347  390387  0.8000E+00  0.2441E+02  0.1383E+03  0.1627E+03  0.6466E+00
159            13347  385387  0.9117E+00  0.3444E+02  0.1493E+03  0.1837E+03  0.6544E+00
159            13650  381070  0.1058E+01  0.4698E+02  0.1607E+03  0.2077E+03  0.6584E+00
169            15206  379836  0.1099E+01  0.5363E+02  0.1653E+03  0.2189E+03  0.6619E+00
188            14704  378110  0.1235E+01  0.6865E+02  0.1720E+03  0.2407E+03  0.6724E+00
169            14115  377876  0.1220E+01  0.1391E+03  0.1749E+03  0.3140E+03  0.6967E+00
187            14841  375339  0.1880E+01  0.3458E+03  0.1868E+03  0.5326E+03  0.7157E+00
188            14673  377099  0.1333E+01  0.1509E+03  0.1779E+03  0.3288E+03  0.6997E+00
190            19588  832293  0.4180E-01  0.7924E+01  0.3912E+02  0.4704E+02  0.2735E+00
190            18902  827592  0.4226E-01  0.7995E+01  0.3954E+02  0.4753E+02  0.2764E+00
190            18231  822719  0.4280E-01  0.8080E+01  0.3998E+02  0.4806E+02  0.2795E+00
190            17726  817881  0.4349E-01  0.8175E+01  0.4045E+02  0.4862E+02  0.2826E+00
190            17677  812887  0.4418E-01  0.8269E+01  0.4091E+02  0.4918E+02  0.2859E+00
190            17677  807887  0.4490E-01  0.8370E+01  0.4140E+02  0.4977E+02  0.2894E+00
190            17677  802887  0.4574E-01  0.8483E+01  0.4189E+02  0.5037E+02  0.2928E+00
190            17677  797887  0.4687E-01  0.8611E+01  0.4281E+02  0.5142E+02  0.2981E+00
190            17677  792887  0.4785E-01  0.8732E+01  0.4331E+02  0.5205E+02  0.3016E+00
190            17677  787887  0.4879E-01  0.8855E+01  0.4381E+02  0.5266E+02  0.3053E+00
190            17677  782887  0.4977E-01  0.8980E+01  0.4434E+02  0.5332E+02  0.3091E+00
190            17677  777887  0.5076E-01  0.9109E+01  0.4486E+02  0.5397E+02  0.3131E+00
190            17677  772887  0.5181E-01  0.9241E+01  0.4537E+02  0.5461E+02  0.3170E+00
190            17677  767887  0.5287E-01  0.9373E+01  0.4589E+02  0.5526E+02  0.3207E+00
190            17677  762887  0.5400E-01  0.9511E+01  0.4641E+02  0.5592E+02  0.3247E+00
190            17677  757887  0.5509E-01  0.9650E+01  0.4696E+02  0.5661E+02  0.3288E+00
190            17621  752950  0.5626E-01  0.9793E+01  0.4753E+02  0.5733E+02  0.3331E+00
190            16337  749049  0.5699E-01  0.9893E+01  0.4796E+02  0.5785E+02  0.3363E+00
191            17612  701776  0.7142E-01  0.1160E+02  0.5456E+02  0.6616E+02  0.3815E+00
191            17625  697887  0.7279E-01  0.1176E+02  0.5521E+02  0.6697E+02  0.3856E+00
191            17586  692888  0.7479E-01  0.1199E+02  0.5615E+02  0.6814E+02  0.3913E+00
191            17538  687890  0.7687E-01  0.1224E+02  0.5730E+02  0.6954E+02  0.3984E+00
191            17481  682893  0.7894E-01  0.1248E+02  0.5841E+02  0.7089E+02  0.4044E+00
191            17424  677894  0.8121E-01  0.1274E+02  0.5970E+02  0.7244E+02  0.4115E+00
191            17369  672897  0.9378E-01 -0.1492E+03  0.5801E+02 -0.9120E+02  0.3861E+00
191            17309  667900  0.9665E-01 -0.1472E+03  0.5898E+02 -0.8821E+02  0.3913E+00
191            17245  662902  0.9939E-01 -0.1451E+03  0.5982E+02 -0.8529E+02  0.3966E+00
191            17180  657902  0.1022E+00 -0.1420E+03  0.6060E+02 -0.8145E+02  0.4010E+00
191            17257  654361  0.1042E+00 -0.1380E+03  0.6117E+02 -0.7683E+02  0.4043E+00
162            19208  410811  0.5170E+00 -0.5768E+00  0.1162E+03  0.1156E+03  0.6658E+00
162            18195  407429  0.5489E+00  0.2154E+01  0.1192E+03  0.1213E+03  0.6674E+00
162            17677  402887  0.5988E+00  0.7603E+01  0.1235E+03  0.1311E+03  0.6663E+00
162            17675  397888  0.6828E+00  0.1597E+02  0.1262E+03  0.1422E+03  0.6301E+00
159            17107  392827  0.7528E+00  0.2494E+02  0.1358E+03  0.1607E+03  0.6478E+00
162            17677  395108  0.7205E+00  0.1976E+02  0.1310E+03  0.1508E+03  0.6373E+00
169            19331  392307  0.7564E+00  0.2796E+02  0.1377E+03  0.1657E+03  0.6503E+00
159            16397  388266  0.8396E+00  0.2981E+02  0.1438E+03  0.1736E+03  0.6508E+00
169            18544  387630  0.8452E+00  0.3333E+02  0.1462E+03  0.1795E+03  0.6538E+00
159            15584  383578  0.9574E+00  0.3978E+02  0.1545E+03  0.1943E+03  0.6567E+00
169            17869  382823  0.9586E+00  0.4178E+02  0.1564E+03  0.1982E+03  0.6540E+00
169            17475  379724  0.9945E+00  0.1022E+03  0.1645E+03  0.2666E+03  0.6688E+00
188            15028  377977  0.1139E+01  0.2107E+03  0.1750E+03  0.3857E+03  0.7056E+00
190            22365  834942  0.4176E-01  0.7895E+01  0.3886E+02  0.4676E+02  0.2720E+00
190            22007  830387  0.4226E-01  0.7969E+01  0.3927E+02  0.4724E+02  0.2748E+00
190            22007  825387  0.4281E-01  0.8056E+01  0.3972E+02  0.4777E+02  0.2780E+00
190            22007  820387  0.4350E-01  0.8148E+01  0.4018E+02  0.4833E+02  0.2811E+00
190            22007  815387  0.4423E-01  0.8246E+01  0.4064E+02  0.4889E+02  0.2843E+00
190            22007  810387  0.4497E-01  0.8345E+01  0.4112E+02  0.4947E+02  0.2876E+00
190            22007  805387  0.4577E-01  0.8451E+01  0.4162E+02  0.5007E+02  0.2911E+00
190            22007  800387  0.4658E-01  0.8561E+01  0.4209E+02  0.5065E+02  0.2945E+00
190            22007  795387  0.4756E-01  0.8686E+01  0.4259E+02  0.5127E+02  0.2980E+00
190            22007  790387  0.4877E-01  0.8821E+01  0.4355E+02  0.5237E+02  0.3037E+00
190            22007  785387  0.4974E-01  0.8943E+01  0.4405E+02  0.5299E+02  0.3073E+00
190            22007  780387  0.5080E-01  0.9076E+01  0.4458E+02  0.5366E+02  0.3112E+00
190            22007  775387  0.5187E-01  0.9213E+01  0.4511E+02  0.5433E+02  0.3152E+00
190            22007  770387  0.5296E-01  0.9346E+01  0.4563E+02  0.5498E+02  0.3191E+00
190            22007  765387  0.5403E-01  0.9473E+01  0.4615E+02  0.5562E+02  0.3228E+00
190            22007  760387  0.5523E-01  0.9622E+01  0.4670E+02  0.5632E+02  0.3269E+00
190            21473  755873  0.5622E-01  0.9751E+01  0.4723E+02  0.5698E+02  0.3309E+00
190            20530  752740  0.5676E-01  0.9828E+01  0.4756E+02  0.5739E+02  0.3335E+00
191            19809  700455  0.7238E-01  0.1169E+02  0.5485E+02  0.6654E+02  0.3832E+00
191            19696  695445  0.7422E-01  0.1190E+02  0.5571E+02  0.6761E+02  0.3885E+00
191            19583  690434  0.7637E-01  0.1215E+02  0.5676E+02  0.6891E+02  0.3948E+00
191            19470  685422  0.7844E-01  0.1239E+02  0.5789E+02  0.7028E+02  0.4014E+00
191            19357  680408  0.8057E-01  0.1264E+02  0.5915E+02  0.7180E+02  0.4083E+00
191            19271  675398  0.8295E-01  0.1291E+02  0.6041E+02  0.7332E+02  0.4152E+00
191            19186  670392  0.9581E-01 -0.1528E+03  0.5861E+02 -0.9418E+02  0.3892E+00
162            23263  414250  0.4915E+00 -0.1601E+01  0.1135E+03  0.1119E+03  0.6587E+00
162            22028  410359  0.5237E+00  0.2226E+01  0.1166E+03  0.1188E+03  0.6595E+00
162            22007  405387  0.5710E+00  0.9314E+01  0.1210E+03  0.1304E+03  0.6557E+00
105            24197  399263  0.5742E+00  0.1121E+03  0.1317E+03  0.2438E+03  0.6717E+00
162            21932  400503  0.6356E+00  0.1689E+02  0.1232E+03  0.1401E+03  0.6196E+00
159            19436  394843  0.6714E+00  0.6591E+02  0.1361E+03  0.2020E+03  0.6738E+00
162            20554  397117  0.6721E+00  0.2487E+02  0.1295E+03  0.1544E+03  0.6374E+00
169            20291  393622  0.6901E+00  0.6598E+02  0.1378E+03  0.2038E+03  0.6740E+00
169            21713  390085  0.7858E+00  0.3304E+02  0.1427E+03  0.1757E+03  0.6558E+00
169            22007  385387  0.8689E+00  0.3845E+02  0.1512E+03  0.1896E+03  0.6551E+00
169            21503  381457  0.9431E+00  0.4469E+02  0.1588E+03  0.2035E+03  0.6482E+00
66             23239  372035  0.1318E+01  0.4023E+03  0.2037E+03  0.6060E+03  0.6836E+00
190            27713  840657  0.4188E-01  0.7853E+01  0.3835E+02  0.4620E+02  0.2687E+00
190            26530  837631  0.4198E-01  0.7887E+01  0.3860E+02  0.4649E+02  0.2705E+00
190            26337  832887  0.4247E-01  0.7962E+01  0.3903E+02  0.4699E+02  0.2734E+00
190            26337  827887  0.4298E-01  0.8042E+01  0.3947E+02  0.4751E+02  0.2765E+00
190            26337  822887  0.4361E-01  0.8132E+01  0.3993E+02  0.4806E+02  0.2797E+00
190            26337  817887  0.4436E-01  0.8228E+01  0.4039E+02  0.4862E+02  0.2827E+00
190            26337  812887  0.4507E-01  0.8327E+01  0.4087E+02  0.4919E+02  0.2861E+00
190            26337  807887  0.4583E-01  0.8429E+01  0.4136E+02  0.4979E+02  0.2896E+00
190            26337  802887  0.4670E-01  0.8542E+01  0.4184E+02  0.5038E+02  0.2930E+00
190            26337  797887  0.4755E-01  0.8654E+01  0.4232E+02  0.5098E+02  0.2965E+00
190            26337  792887  0.4858E-01  0.8783E+01  0.4283E+02  0.5161E+02  0.3001E+00
190            26337  787887  0.4951E-01  0.8905E+01  0.4332E+02  0.5222E+02  0.3037E+00
190            26337  782887  0.5084E-01  0.9047E+01  0.4432E+02  0.5336E+02  0.3096E+00
190            26337  777887  0.5188E-01  0.9180E+01  0.4485E+02  0.5403E+02  0.3135E+00
190            26337  772887  0.5304E-01  0.9318E+01  0.4537E+02  0.5469E+02  0.3173E+00
190            26337  767887  0.5418E-01  0.9452E+01  0.4589E+02  0.5534E+02  0.3212E+00
190            26335  762890  0.5532E-01  0.9592E+01  0.4643E+02  0.5602E+02  0.3251E+00
190            25205  758919  0.5603E-01  0.9693E+01  0.4688E+02  0.5657E+02  0.3284E+00
162            26979  417269  0.4713E+00 -0.2242E+01  0.1115E+03  0.1092E+03  0.6534E+00
162            26337  412887  0.5041E+00  0.3357E+01  0.1145E+03  0.1179E+03  0.6530E+00
