name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
493           185165  371106  0.1586E+00  0.1448E+02  0.4032E+01  0.1852E+02  0.4835E-02
166           183210  371160  0.9440E-01  0.7461E+01  0.3932E+01  0.1139E+02  0.4750E-02
166           183396  371160  0.9090E-01  0.7181E+01  0.3927E+01  0.1111E+02  0.4756E-02
166           183582  371160  0.8955E-01  0.7084E+01  0.3927E+01  0.1101E+02  0.4760E-02
166           183769  371160  0.8841E-01  0.6998E+01  0.3927E+01  0.1093E+02  0.4771E-02
167           183769  371160  0.8841E-01  0.6998E+01  0.3927E+01  0.1093E+02  0.4771E-02
535           183769  371160  0.8841E-01  0.6998E+01  0.3927E+01  0.1093E+02  0.4771E-02
166           183955  371160  0.8715E-01  0.6923E+01  0.3931E+01  0.1085E+02  0.4785E-02
220           183955  371160  0.8715E-01  0.6923E+01  0.3931E+01  0.1085E+02  0.4785E-02
166           184141  371160  0.8244E-01  0.6941E+01  0.3936E+01  0.1088E+02  0.4919E-02
166           184327  371160  0.8153E-01  0.6844E+01  0.3943E+01  0.1079E+02  0.4927E-02
167           184327  371160  0.8153E-01  0.6844E+01  0.3943E+01  0.1079E+02  0.4927E-02
166           184513  371160  0.8183E-01  0.6851E+01  0.3949E+01  0.1080E+02  0.4941E-02
166           184699  371160  0.8360E-01  0.6952E+01  0.3957E+01  0.1091E+02  0.4960E-02
493           184885  371160  0.8865E-01  0.7288E+01  0.3971E+01  0.1126E+02  0.4982E-02
493           185071  371160  0.1504E+00  0.1362E+02  0.4004E+01  0.1762E+02  0.4826E-02
493           185258  371160  0.1594E+00  0.1456E+02  0.4039E+01  0.1860E+02  0.4838E-02
166           183303  371213  0.8924E-01  0.7031E+01  0.3922E+01  0.1095E+02  0.4754E-02
166           183489  371213  0.8690E-01  0.6856E+01  0.3919E+01  0.1077E+02  0.4759E-02
166           183676  371213  0.8561E-01  0.6758E+01  0.3920E+01  0.1068E+02  0.4767E-02
166           183862  371213  0.8467E-01  0.6698E+01  0.3922E+01  0.1062E+02  0.4779E-02
535           183862  371213  0.8467E-01  0.6698E+01  0.3922E+01  0.1062E+02  0.4779E-02
166           184048  371213  0.8037E-01  0.6754E+01  0.3926E+01  0.1068E+02  0.4915E-02
220           184048  371213  0.8037E-01  0.6754E+01  0.3926E+01  0.1068E+02  0.4915E-02
166           184234  371213  0.7913E-01  0.6638E+01  0.3934E+01  0.1057E+02  0.4924E-02
166           184420  371213  0.7894E-01  0.6600E+01  0.3939E+01  0.1054E+02  0.4934E-02
166           184606  371213  0.7992E-01  0.6656E+01  0.3946E+01  0.1060E+02  0.4948E-02
166           184792  371213  0.8299E-01  0.6847E+01  0.3956E+01  0.1080E+02  0.4970E-02
493           184792  371213  0.8299E-01  0.6847E+01  0.3956E+01  0.1080E+02  0.4970E-02
493           184978  371213  0.9658E-01  0.7794E+01  0.3974E+01  0.1177E+02  0.4995E-02
535           184978  371213  0.9658E-01  0.7794E+01  0.3974E+01  0.1177E+02  0.4995E-02
493           185165  371213  0.1554E+00  0.1363E+02  0.4016E+01  0.1765E+02  0.4835E-02
493           185351  371213  0.1598E+00  0.1372E+02  0.4045E+01  0.1776E+02  0.4846E-02
166           183210  371267  0.8934E-01  0.7062E+01  0.3916E+01  0.1098E+02  0.4755E-02
166           183396  371267  0.8549E-01  0.6745E+01  0.3916E+01  0.1066E+02  0.4758E-02
166           183582  371267  0.8375E-01  0.6611E+01  0.3914E+01  0.1053E+02  0.4762E-02
166           183769  371267  0.8266E-01  0.6535E+01  0.3915E+01  0.1045E+02  0.4772E-02
166           183955  371267  0.8135E-01  0.6397E+01  0.3905E+01  0.1030E+02  0.4798E-02
220           183955  371267  0.8135E-01  0.6397E+01  0.3905E+01  0.1030E+02  0.4798E-02
166           184141  371267  0.7735E-01  0.6487E+01  0.3922E+01  0.1041E+02  0.4920E-02
166           184327  371267  0.7683E-01  0.6426E+01  0.3930E+01  0.1036E+02  0.4927E-02
167           184327  371267  0.7683E-01  0.6426E+01  0.3930E+01  0.1036E+02  0.4927E-02
166           184513  371267  0.7715E-01  0.6430E+01  0.3934E+01  0.1036E+02  0.4941E-02
535           184513  371267  0.7715E-01  0.6430E+01  0.3934E+01  0.1036E+02  0.4941E-02
166           184699  371267  0.7906E-01  0.6547E+01  0.3947E+01  0.1049E+02  0.4958E-02
535           184699  371267  0.7906E-01  0.6547E+01  0.3947E+01  0.1049E+02  0.4958E-02
493           184885  371267  0.8434E-01  0.6894E+01  0.3958E+01  0.1085E+02  0.4981E-02
535           184885  371267  0.8434E-01  0.6894E+01  0.3958E+01  0.1085E+02  0.4981E-02
493           185071  371267  0.1469E+00  0.1368E+02  0.3991E+01  0.1767E+02  0.4825E-02
493           185258  371267  0.1567E+00  0.1412E+02  0.4024E+01  0.1814E+02  0.4838E-02
166           183117  371321  0.9209E-01  0.7300E+01  0.3918E+01  0.1122E+02  0.4750E-02
166           183303  371321  0.8524E-01  0.6759E+01  0.3911E+01  0.1067E+02  0.4754E-02
166           183489  371321  0.8254E-01  0.6531E+01  0.3910E+01  0.1044E+02  0.4759E-02
166           183676  371321  0.8133E-01  0.6435E+01  0.3913E+01  0.1035E+02  0.4769E-02
166           183862  371321  0.8016E-01  0.6352E+01  0.3908E+01  0.1026E+02  0.4778E-02
166           184048  371321  0.7618E-01  0.6381E+01  0.3913E+01  0.1029E+02  0.4914E-02
220           184048  371321  0.7618E-01  0.6381E+01  0.3913E+01  0.1029E+02  0.4914E-02
166           184234  371321  0.7522E-01  0.6292E+01  0.3917E+01  0.1021E+02  0.4925E-02
166           184420  371321  0.7515E-01  0.6264E+01  0.3925E+01  0.1019E+02  0.4934E-02
535           184420  371321  0.7515E-01  0.6264E+01  0.3925E+01  0.1019E+02  0.4934E-02
166           184606  371321  0.7630E-01  0.6333E+01  0.3938E+01  0.1027E+02  0.4949E-02
535           184606  371321  0.7630E-01  0.6333E+01  0.3938E+01  0.1027E+02  0.4949E-02
166           184792  371321  0.7928E-01  0.6522E+01  0.3942E+01  0.1046E+02  0.4967E-02
493           184792  371321  0.7928E-01  0.6522E+01  0.3942E+01  0.1046E+02  0.4967E-02
535           184792  371321  0.7928E-01  0.6522E+01  0.3942E+01  0.1046E+02  0.4967E-02
493           184978  371321  0.9327E-01  0.7495E+01  0.3962E+01  0.1146E+02  0.4992E-02
535           184978  371321  0.9327E-01  0.7495E+01  0.3962E+01  0.1146E+02  0.4992E-02
493           185165  371321  0.1521E+00  0.1402E+02  0.4002E+01  0.1802E+02  0.4832E-02
493           185351  371321  0.1570E+00  0.1441E+02  0.4031E+01  0.1844E+02  0.4844E-02
166           183210  371375  0.8620E-01  0.6838E+01  0.3910E+01  0.1075E+02  0.4755E-02
166           183396  371375  0.8213E-01  0.6514E+01  0.3908E+01  0.1042E+02  0.4759E-02
166           183582  371375  0.8028E-01  0.6362E+01  0.3908E+01  0.1027E+02  0.4764E-02
166           183769  371375  0.7894E-01  0.6264E+01  0.3905E+01  0.1017E+02  0.4772E-02
166           183955  371375  0.7765E-01  0.6117E+01  0.3893E+01  0.1001E+02  0.4797E-02
220           183955  371375  0.7765E-01  0.6117E+01  0.3893E+01  0.1001E+02  0.4797E-02
166           184141  371375  0.7393E-01  0.6182E+01  0.3912E+01  0.1009E+02  0.4918E-02
166           184327  371375  0.7363E-01  0.6143E+01  0.3914E+01  0.1006E+02  0.4930E-02
166           184513  371375  0.7412E-01  0.6163E+01  0.3924E+01  0.1009E+02  0.4943E-02
535           184513  371375  0.7412E-01  0.6163E+01  0.3924E+01  0.1009E+02  0.4943E-02
166           184699  371375  0.7605E-01  0.6283E+01  0.3938E+01  0.1022E+02  0.4960E-02
535           184699  371375  0.7605E-01  0.6283E+01  0.3938E+01  0.1022E+02  0.4960E-02
493           184885  371375  0.8130E-01  0.6632E+01  0.3944E+01  0.1058E+02  0.4979E-02
535           184885  371375  0.8130E-01  0.6632E+01  0.3944E+01  0.1058E+02  0.4979E-02
493           185071  371375  0.1445E+00  0.1358E+02  0.3981E+01  0.1756E+02  0.4822E-02
493           185258  371375  0.1543E+00  0.1422E+02  0.4011E+01  0.1823E+02  0.4837E-02
493           185444  371375  0.1573E+00  0.1448E+02  0.4041E+01  0.1852E+02  0.4850E-02
166           183117  371428  0.8991E-01  0.7139E+01  0.3914E+01  0.1105E+02  0.4750E-02
166           183303  371428  0.8253E-01  0.6548E+01  0.3901E+01  0.1045E+02  0.4758E-02
166           183489  371428  0.7979E-01  0.6328E+01  0.3904E+01  0.1023E+02  0.4762E-02
166           183676  371428  0.7829E-01  0.6203E+01  0.3903E+01  0.1011E+02  0.4770E-02
166           183862  371428  0.7721E-01  0.6118E+01  0.3901E+01  0.1002E+02  0.4778E-02
166           184048  371428  0.7333E-01  0.6135E+01  0.3904E+01  0.1004E+02  0.4914E-02
220           184048  371428  0.7333E-01  0.6135E+01  0.3904E+01  0.1004E+02  0.4914E-02
166           184234  371428  0.7246E-01  0.6049E+01  0.3910E+01  0.9959E+01  0.4926E-02
166           184420  371428  0.7261E-01  0.6046E+01  0.3916E+01  0.9962E+01  0.4936E-02
535           184420  371428  0.7261E-01  0.6046E+01  0.3916E+01  0.9962E+01  0.4936E-02
166           184606  371428  0.7373E-01  0.6108E+01  0.3925E+01  0.1003E+02  0.4952E-02
535           184606  371428  0.7373E-01  0.6108E+01  0.3925E+01  0.1003E+02  0.4952E-02
166           184792  371428  0.7663E-01  0.6295E+01  0.3933E+01  0.1023E+02  0.4968E-02
493           184792  371428  0.7663E-01  0.6295E+01  0.3933E+01  0.1023E+02  0.4968E-02
535           184792  371428  0.7663E-01  0.6295E+01  0.3933E+01  0.1023E+02  0.4968E-02
493           184978  371428  0.9053E-01  0.7264E+01  0.3953E+01  0.1122E+02  0.4993E-02
493           185165  371428  0.1545E+00  0.1438E+02  0.3994E+01  0.1837E+02  0.4829E-02
493           185351  371428  0.1569E+00  0.1443E+02  0.4017E+01  0.1844E+02  0.4844E-02
166           183210  371482  0.8397E-01  0.6669E+01  0.3904E+01  0.1057E+02  0.4753E-02
166           183396  371482  0.7976E-01  0.6326E+01  0.3896E+01  0.1022E+02  0.4761E-02
166           183582  371482  0.7787E-01  0.6164E+01  0.3898E+01  0.1006E+02  0.4765E-02
166           183769  371482  0.7645E-01  0.6041E+01  0.3895E+01  0.9936E+01  0.4773E-02
166           183955  371482  0.7514E-01  0.5897E+01  0.3883E+01  0.9780E+01  0.4795E-02
220           183955  371482  0.7514E-01  0.5897E+01  0.3883E+01  0.9780E+01  0.4795E-02
166           184141  371482  0.7157E-01  0.5979E+01  0.3903E+01  0.9881E+01  0.4917E-02
166           184327  371482  0.7128E-01  0.5935E+01  0.3905E+01  0.9841E+01  0.4930E-02
166           184513  371482  0.7189E-01  0.5969E+01  0.3915E+01  0.9884E+01  0.4945E-02
167           184513  371482  0.7189E-01  0.5969E+01  0.3915E+01  0.9884E+01  0.4945E-02
535           184513  371482  0.7189E-01  0.5969E+01  0.3915E+01  0.9884E+01  0.4945E-02
166           184699  371482  0.7365E-01  0.6076E+01  0.3921E+01  0.9997E+01  0.4959E-02
535           184699  371482  0.7365E-01  0.6076E+01  0.3921E+01  0.9997E+01  0.4959E-02
166           184885  371482  0.7887E-01  0.6428E+01  0.3937E+01  0.1036E+02  0.4979E-02
493           184885  371482  0.7887E-01  0.6428E+01  0.3937E+01  0.1036E+02  0.4979E-02
166           185071  371482  0.1421E+00  0.1284E+02  0.3972E+01  0.1681E+02  0.4820E-02
493           185071  371482  0.1421E+00  0.1284E+02  0.3972E+01  0.1681E+02  0.4820E-02
493           185258  371482  0.1520E+00  0.1381E+02  0.4003E+01  0.1781E+02  0.4835E-02
493           185444  371482  0.1553E+00  0.1413E+02  0.4027E+01  0.1816E+02  0.4850E-02
166           183117  371536  0.8793E-01  0.6993E+01  0.3907E+01  0.1090E+02  0.4750E-02
166           183303  371536  0.8049E-01  0.6386E+01  0.3896E+01  0.1028E+02  0.4758E-02
166           183489  371536  0.7770E-01  0.6147E+01  0.3893E+01  0.1004E+02  0.4764E-02
166           183676  371536  0.7616E-01  0.6013E+01  0.3891E+01  0.9904E+01  0.4771E-02
166           183862  371536  0.7509E-01  0.5924E+01  0.3895E+01  0.9819E+01  0.4779E-02
166           184048  371536  0.7114E-01  0.5950E+01  0.3897E+01  0.9847E+01  0.4913E-02
166           184234  371536  0.7038E-01  0.5865E+01  0.3899E+01  0.9765E+01  0.4925E-02
166           184420  371536  0.7054E-01  0.5859E+01  0.3905E+01  0.9764E+01  0.4938E-02
535           184420  371536  0.7054E-01  0.5859E+01  0.3905E+01  0.9764E+01  0.4938E-02
166           184606  371536  0.7156E-01  0.5923E+01  0.3913E+01  0.9836E+01  0.4951E-02
535           184606  371536  0.7156E-01  0.5923E+01  0.3913E+01  0.9836E+01  0.4951E-02
166           184792  371536  0.7444E-01  0.6104E+01  0.3924E+01  0.1003E+02  0.4968E-02
535           184792  371536  0.7444E-01  0.6104E+01  0.3924E+01  0.1003E+02  0.4968E-02
166           184978  371536  0.8780E-01  0.7057E+01  0.3942E+01  0.1100E+02  0.4989E-02
493           184978  371536  0.8780E-01  0.7057E+01  0.3942E+01  0.1100E+02  0.4989E-02
493           185165  371536  0.1474E+00  0.1333E+02  0.3986E+01  0.1732E+02  0.4827E-02
493           185351  371536  0.1528E+00  0.1391E+02  0.4011E+01  0.1792E+02  0.4842E-02
166           183210  371590  0.8223E-01  0.6530E+01  0.3896E+01  0.1043E+02  0.4753E-02
166           183396  371590  0.7802E-01  0.6165E+01  0.3892E+01  0.1006E+02  0.4763E-02
166           183582  371590  0.7589E-01  0.5985E+01  0.3889E+01  0.9874E+01  0.4765E-02
166           183769  371590  0.7470E-01  0.5887E+01  0.3890E+01  0.9778E+01  0.4774E-02
166           183955  371590  0.7341E-01  0.5747E+01  0.3878E+01  0.9625E+01  0.4795E-02
166           184141  371590  0.6966E-01  0.5818E+01  0.3896E+01  0.9714E+01  0.4917E-02
166           184327  371590  0.6946E-01  0.5780E+01  0.3898E+01  0.9678E+01  0.4930E-02
166           184513  371590  0.6993E-01  0.5799E+01  0.3904E+01  0.9703E+01  0.4945E-02
167           184513  371590  0.6993E-01  0.5799E+01  0.3904E+01  0.9703E+01  0.4945E-02
535           184513  371590  0.6993E-01  0.5799E+01  0.3904E+01  0.9703E+01  0.4945E-02
166           184699  371590  0.7166E-01  0.5905E+01  0.3912E+01  0.9817E+01  0.4958E-02
535           184699  371590  0.7166E-01  0.5905E+01  0.3912E+01  0.9817E+01  0.4958E-02
166           184885  371590  0.7677E-01  0.6249E+01  0.3927E+01  0.1018E+02  0.4976E-02
166           185071  371590  0.1398E+00  0.1252E+02  0.3965E+01  0.1648E+02  0.4817E-02
493           185071  371590  0.1398E+00  0.1252E+02  0.3965E+01  0.1648E+02  0.4817E-02
493           185258  371590  0.1499E+00  0.1346E+02  0.3994E+01  0.1745E+02  0.4832E-02
493           185444  371590  0.1534E+00  0.1338E+02  0.4018E+01  0.1740E+02  0.4848E-02
166           183117  371643  0.8632E-01  0.6843E+01  0.3904E+01  0.1075E+02  0.4750E-02
166           183303  371643  0.7897E-01  0.6240E+01  0.3893E+01  0.1013E+02  0.4760E-02
166           183489  371643  0.7606E-01  0.6001E+01  0.3888E+01  0.9889E+01  0.4766E-02
166           183676  371643  0.7450E-01  0.5868E+01  0.3885E+01  0.9753E+01  0.4772E-02
166           183862  371643  0.7345E-01  0.5786E+01  0.3887E+01  0.9673E+01  0.4780E-02
166           184048  371643  0.6951E-01  0.5811E+01  0.3892E+01  0.9703E+01  0.4914E-02
166           184234  371643  0.6871E-01  0.5726E+01  0.3895E+01  0.9620E+01  0.4925E-02
166           184420  371643  0.6885E-01  0.5719E+01  0.3897E+01  0.9616E+01  0.4938E-02
535           184420  371643  0.6885E-01  0.5719E+01  0.3897E+01  0.9616E+01  0.4938E-02
166           184606  371643  0.6980E-01  0.5768E+01  0.3904E+01  0.9672E+01  0.4951E-02
535           184606  371643  0.6980E-01  0.5768E+01  0.3904E+01  0.9672E+01  0.4951E-02
166           184792  371643  0.7257E-01  0.5950E+01  0.3917E+01  0.9867E+01  0.4968E-02
535           184792  371643  0.7257E-01  0.5950E+01  0.3917E+01  0.9867E+01  0.4968E-02
166           184978  371643  0.8605E-01  0.6897E+01  0.3936E+01  0.1083E+02  0.4987E-02
493           184978  371643  0.8605E-01  0.6897E+01  0.3936E+01  0.1083E+02  0.4987E-02
166           185165  371643  0.1460E+00  0.1251E+02  0.3977E+01  0.1649E+02  0.4823E-02
493           185165  371643  0.1460E+00  0.1251E+02  0.3977E+01  0.1649E+02  0.4823E-02
493           185351  371643  0.1509E+00  0.1278E+02  0.4005E+01  0.1679E+02  0.4841E-02
493           185537  371643  0.1535E+00  0.1312E+02  0.4022E+01  0.1714E+02  0.4856E-02
166           183210  371697  0.8082E-01  0.6437E+01  0.3895E+01  0.1033E+02  0.4754E-02
166           183396  371697  0.7662E-01  0.6066E+01  0.3887E+01  0.9953E+01  0.4762E-02
166           183582  371697  0.7446E-01  0.5877E+01  0.3882E+01  0.9759E+01  0.4767E-02
166           183769  371697  0.7321E-01  0.5774E+01  0.3883E+01  0.9657E+01  0.4773E-02
166           183955  371697  0.7197E-01  0.5643E+01  0.3875E+01  0.9518E+01  0.4795E-02
166           184141  371697  0.6822E-01  0.5690E+01  0.3890E+01  0.9580E+01  0.4916E-02
166           184327  371697  0.6799E-01  0.5659E+01  0.3894E+01  0.9553E+01  0.4929E-02
166           184513  371697  0.6841E-01  0.5670E+01  0.3895E+01  0.9565E+01  0.4944E-02
167           184513  371697  0.6841E-01  0.5670E+01  0.3895E+01  0.9565E+01  0.4944E-02
535           184513  371697  0.6841E-01  0.5670E+01  0.3895E+01  0.9565E+01  0.4944E-02
166           184699  371697  0.6999E-01  0.5766E+01  0.3905E+01  0.9671E+01  0.4957E-02
535           184699  371697  0.6999E-01  0.5766E+01  0.3905E+01  0.9671E+01  0.4957E-02
166           184885  371697  0.7484E-01  0.6085E+01  0.3923E+01  0.1001E+02  0.4975E-02
166           185071  371697  0.1374E+00  0.1290E+02  0.3957E+01  0.1686E+02  0.4813E-02
166           185258  371697  0.1472E+00  0.1340E+02  0.3989E+01  0.1739E+02  0.4828E-02
493           185258  371697  0.1472E+00  0.1340E+02  0.3989E+01  0.1739E+02  0.4828E-02
493           185444  371697  0.1509E+00  0.1327E+02  0.4011E+01  0.1728E+02  0.4845E-02
166           183117  371751  0.8473E-01  0.6784E+01  0.3898E+01  0.1068E+02  0.4749E-02
166           183303  371751  0.7763E-01  0.6182E+01  0.3890E+01  0.1007E+02  0.4760E-02
166           183489  371751  0.7472E-01  0.5925E+01  0.3882E+01  0.9807E+01  0.4765E-02
166           183676  371751  0.7314E-01  0.5784E+01  0.3878E+01  0.9662E+01  0.4773E-02
166           183862  371751  0.7196E-01  0.5686E+01  0.3882E+01  0.9568E+01  0.4778E-02
166           184048  371751  0.6814E-01  0.5697E+01  0.3887E+01  0.9584E+01  0.4914E-02
166           184234  371751  0.6736E-01  0.5615E+01  0.3890E+01  0.9505E+01  0.4923E-02
166           184420  371751  0.6739E-01  0.5599E+01  0.3891E+01  0.9490E+01  0.4935E-02
166           184606  371751  0.6828E-01  0.5642E+01  0.3893E+01  0.9535E+01  0.4949E-02
535           184606  371751  0.6828E-01  0.5642E+01  0.3893E+01  0.9535E+01  0.4949E-02
166           184792  371751  0.7073E-01  0.5797E+01  0.3909E+01  0.9707E+01  0.4966E-02
535           184792  371751  0.7073E-01  0.5797E+01  0.3909E+01  0.9707E+01  0.4966E-02
166           184978  371751  0.8394E-01  0.6730E+01  0.3929E+01  0.1066E+02  0.4986E-02
166           185165  371751  0.1429E+00  0.1332E+02  0.3971E+01  0.1729E+02  0.4820E-02
166           185351  371751  0.1478E+00  0.1360E+02  0.3993E+01  0.1759E+02  0.4835E-02
493           185351  371751  0.1478E+00  0.1360E+02  0.3993E+01  0.1759E+02  0.4835E-02
493           185537  371751  0.1507E+00  0.1370E+02  0.4015E+01  0.1771E+02  0.4851E-02
166           183024  371804  0.9770E-01  0.7845E+01  0.3911E+01  0.1176E+02  0.4749E-02
166           183210  371804  0.7947E-01  0.6352E+01  0.3892E+01  0.1024E+02  0.4754E-02
166           183396  371804  0.7537E-01  0.5994E+01  0.3881E+01  0.9876E+01  0.4763E-02
166           183582  371804  0.7319E-01  0.5802E+01  0.3878E+01  0.9680E+01  0.4768E-02
166           183769  371804  0.7181E-01  0.5687E+01  0.3877E+01  0.9563E+01  0.4774E-02
167           183769  371804  0.7181E-01  0.5687E+01  0.3877E+01  0.9563E+01  0.4774E-02
166           183955  371804  0.7050E-01  0.5538E+01  0.3869E+01  0.9407E+01  0.4797E-02
166           184141  371804  0.6695E-01  0.5588E+01  0.3885E+01  0.9474E+01  0.4917E-02
166           184327  371804  0.6668E-01  0.5550E+01  0.3886E+01  0.9436E+01  0.4928E-02
166           184513  371804  0.6702E-01  0.5556E+01  0.3889E+01  0.9446E+01  0.4943E-02
535           184513  371804  0.6702E-01  0.5556E+01  0.3889E+01  0.9446E+01  0.4943E-02
166           184699  371804  0.6840E-01  0.5633E+01  0.3898E+01  0.9531E+01  0.4960E-02
535           184699  371804  0.6840E-01  0.5633E+01  0.3898E+01  0.9531E+01  0.4960E-02
166           184885  371804  0.7266E-01  0.5914E+01  0.3912E+01  0.9826E+01  0.4976E-02
166           185071  371804  0.1352E+00  0.1271E+02  0.3950E+01  0.1666E+02  0.4814E-02
166           185258  371804  0.1446E+00  0.1337E+02  0.3978E+01  0.1735E+02  0.4824E-02
493           185444  371804  0.1474E+00  0.1364E+02  0.4000E+01  0.1764E+02  0.4841E-02
166           183117  371858  0.8327E-01  0.6677E+01  0.3895E+01  0.1057E+02  0.4750E-02
